datetime,equity,exposure
2011-12-14 00:00:00+05:30,988037.7662278651,0
2011-12-15 00:00:00+05:30,988037.7662278651,0
2011-12-16 00:00:00+05:30,988037.7662278651,0
2011-12-19 00:00:00+05:30,988037.7662278651,0
2011-12-20 00:00:00+05:30,994737.5704362572,-1
2011-12-21 00:00:00+05:30,983566.3424089134,-1
2011-12-22 00:00:00+05:30,980513.8277604759,-1
2011-12-23 00:00:00+05:30,982002.5850846947,-1
2011-12-27 00:00:00+05:30,979265.0850846947,-1
2011-12-28 00:00:00+05:30,982617.5997331322,-1
2011-12-29 00:00:00+05:30,987083.8350846947,-1
2011-12-30 00:00:00+05:30,988730.0997331322,-1
2012-01-03 00:00:00+05:30,978155.0997331322,-1
2012-01-04 00:00:00+05:30,979328.8424089134,-1
2012-01-05 00:00:00+05:30,979306.3204362572,-1
2012-01-06 00:00:00+05:30,978995.0777604759,-1
2012-01-09 00:00:00+05:30,979842.5997331322,-1
2012-01-10 00:00:00+05:30,975292.6934825763,0
2012-01-11 00:00:00+05:30,975292.6934825763,0
2012-01-12 00:00:00+05:30,975292.6934825763,0
2012-01-13 00:00:00+05:30,975292.6934825763,0
2012-01-16 00:00:00+05:30,975292.6934825763,0
2012-01-17 00:00:00+05:30,975292.6934825763,0
2012-01-18 00:00:00+05:30,975292.6934825763,0
2012-01-19 00:00:00+05:30,975292.6934825763,0
2012-01-20 00:00:00+05:30,975292.6934825763,0
2012-01-23 00:00:00+05:30,975292.6934825763,0
2012-01-24 00:00:00+05:30,975292.6934825763,0
2012-01-25 00:00:00+05:30,975292.6934825763,0
2012-01-27 00:00:00+05:30,974270.8297137688,1
2012-01-30 00:00:00+05:30,966314.6647692075,0
2012-01-31 00:00:00+05:30,966314.6647692075,0
2012-02-01 00:00:00+05:30,966314.6647692075,0
2012-02-02 00:00:00+05:30,966030.5187501295,1
2012-02-03 00:00:00+05:30,970226.783398567,1
2012-02-06 00:00:00+05:30,972911.7687501295,1
2012-02-07 00:00:00+05:30,970924.2687501295,1
2012-02-08 00:00:00+05:30,973399.2687501295,1
2012-02-09 00:00:00+05:30,976714.283398567,1
2012-02-10 00:00:00+05:30,974408.033398567,1
2012-02-13 00:00:00+05:30,975053.0407227858,1
2012-02-14 00:00:00+05:30,976991.7614259108,1
2012-02-15 00:00:00+05:30,985684.2907227858,1
2012-02-16 00:00:00+05:30,984934.2907227858,1
2012-02-17 00:00:00+05:30,988110.5114259108,1
2012-02-21 00:00:00+05:30,991324.2687501295,1
2012-02-22 00:00:00+05:30,983689.283398567,1
2012-02-23 00:00:00+05:30,982035.5114259108,1
2012-02-24 00:00:00+05:30,977985.5114259108,1
2012-02-27 00:00:00+05:30,966084.2976545935,0
2012-02-28 00:00:00+05:30,966084.2976545935,0
2012-02-29 00:00:00+05:30,966084.2976545935,0
2012-03-01 00:00:00+05:30,966084.2976545935,0
2012-03-02 00:00:00+05:30,966084.2976545935,0
2012-03-05 00:00:00+05:30,966084.2976545935,0
2012-03-06 00:00:00+05:30,966084.2976545935,0
2012-03-07 00:00:00+05:30,966084.2976545935,0
2012-03-09 00:00:00+05:30,966084.2976545935,0
2012-03-12 00:00:00+05:30,966084.2976545935,0
2012-03-13 00:00:00+05:30,966084.2976545935,0
2012-03-14 00:00:00+05:30,966084.2976545935,0
2012-03-15 00:00:00+05:30,966084.2976545935,0
2012-03-16 00:00:00+05:30,966084.2976545935,0
2012-03-19 00:00:00+05:30,966084.2976545935,0
2012-03-20 00:00:00+05:30,966084.2976545935,0
2012-03-21 00:00:00+05:30,966084.2976545935,0
2012-03-22 00:00:00+05:30,966084.2976545935,0
2012-03-23 00:00:00+05:30,966084.2976545935,0
2012-03-26 00:00:00+05:30,966084.2976545935,0
2012-03-27 00:00:00+05:30,966084.2976545935,0
2012-03-28 00:00:00+05:30,966084.2976545935,0
2012-03-29 00:00:00+05:30,966084.2976545935,0
2012-03-30 00:00:00+05:30,966084.2976545935,0
2012-04-02 00:00:00+05:30,966084.2976545935,0
2012-04-03 00:00:00+05:30,966084.2976545935,0
2012-04-04 00:00:00+05:30,966084.2976545935,0
2012-04-09 00:00:00+05:30,966084.2976545935,0
2012-04-10 00:00:00+05:30,966084.2976545935,0
2012-04-11 00:00:00+05:30,966084.2976545935,0
2012-04-12 00:00:00+05:30,966084.2976545935,0
2012-04-13 00:00:00+05:30,966084.2976545935,0
2012-04-16 00:00:00+05:30,966084.2976545935,0
2012-04-17 00:00:00+05:30,966084.2976545935,0
2012-04-18 00:00:00+05:30,966084.2976545935,0
2012-04-19 00:00:00+05:30,966084.2976545935,0
2012-04-20 00:00:00+05:30,966084.2976545935,0
2012-04-23 00:00:00+05:30,966084.2976545935,0
2012-04-24 00:00:00+05:30,966084.2976545935,0
2012-04-25 00:00:00+05:30,966084.2976545935,0
2012-04-26 00:00:00+05:30,966084.2976545935,0
2012-04-27 00:00:00+05:30,966084.2976545935,0
2012-04-30 00:00:00+05:30,966084.2976545935,0
2012-05-02 00:00:00+05:30,966084.2976545935,0
2012-05-03 00:00:00+05:30,966084.2976545935,0
2012-05-04 00:00:00+05:30,966084.2976545935,0
2012-05-07 00:00:00+05:30,966084.2976545935,0
2012-05-08 00:00:00+05:30,966084.2976545935,0
2012-05-09 00:00:00+05:30,966084.2976545935,0
2012-05-10 00:00:00+05:30,967286.8456717583,-1
2012-05-11 00:00:00+05:30,970046.8676444145,-1
2012-05-14 00:00:00+05:30,971629.3749686333,-1
2012-05-15 00:00:00+05:30,969004.3749686333,-1
2012-05-16 00:00:00+05:30,975345.6103201958,-1
2012-05-17 00:00:00+05:30,974449.3456717583,-1
2012-05-18 00:00:00+05:30,972855.5956717583,-1
2012-05-22 00:00:00+05:30,975176.8603201958,-1
2012-05-23 00:00:00+05:30,977040.6176444145,-1
2012-05-24 00:00:00+05:30,970609.3676444145,-1
2012-05-25 00:00:00+05:30,970684.3676444145,-1
2012-05-28 00:00:00+05:30,965863.9842926583,0
2012-05-29 00:00:00+05:30,965863.9842926583,0
2012-05-30 00:00:00+05:30,965863.9842926583,0
2012-05-31 00:00:00+05:30,965863.9842926583,0
2012-06-01 00:00:00+05:30,965863.9842926583,0
2012-06-04 00:00:00+05:30,965863.9842926583,0
2012-06-05 00:00:00+05:30,965863.9842926583,0
2012-06-06 00:00:00+05:30,965863.9842926583,0
2012-06-07 00:00:00+05:30,965863.9842926583,0
2012-06-08 00:00:00+05:30,965863.9842926583,0
2012-06-11 00:00:00+05:30,965863.9842926583,0
2012-06-12 00:00:00+05:30,965863.9842926583,0
2012-06-13 00:00:00+05:30,965863.9842926583,0
2012-06-14 00:00:00+05:30,965863.9842926583,0
2012-06-15 00:00:00+05:30,965863.9842926583,0
2012-06-18 00:00:00+05:30,965863.9842926583,0
2012-06-19 00:00:00+05:30,965863.9842926583,0
2012-06-20 00:00:00+05:30,965863.9842926583,0
2012-06-21 00:00:00+05:30,965863.9842926583,0
2012-06-22 00:00:00+05:30,965863.9842926583,0
2012-06-25 00:00:00+05:30,965863.9842926583,0
2012-06-26 00:00:00+05:30,965863.9842926583,0
2012-06-27 00:00:00+05:30,965863.9842926583,0
2012-06-28 00:00:00+05:30,965863.9842926583,0
2012-06-29 00:00:00+05:30,965863.9842926583,0
2012-07-02 00:00:00+05:30,965350.8900099744,1
2012-07-03 00:00:00+05:30,966052.1473341931,1
2012-07-04 00:00:00+05:30,967147.1180373181,1
2012-07-05 00:00:00+05:30,969003.3680373181,1
2012-07-06 00:00:00+05:30,968227.1473341931,1
2012-07-09 00:00:00+05:30,965092.1253615369,1
2012-07-10 00:00:00+05:30,970357.1400099744,1
2012-07-11 00:00:00+05:30,967428.3680373181,1
2012-07-12 00:00:00+05:30,962099.6326857556,1
2012-07-13 00:00:00+05:30,961499.6326857556,1
2012-07-16 00:00:00+05:30,959249.6326857556,1
2012-07-17 00:00:00+05:30,958919.6400099744,1
2012-07-18 00:00:00+05:30,956962.4967091907,0
2012-07-19 00:00:00+05:30,956962.4967091907,0
2012-07-20 00:00:00+05:30,956962.4967091907,0
2012-07-23 00:00:00+05:30,956962.4967091907,0
2012-07-24 00:00:00+05:30,956962.4967091907,0
2012-07-25 00:00:00+05:30,956962.4967091907,0
2012-07-26 00:00:00+05:30,956962.4967091907,0
2012-07-27 00:00:00+05:30,956962.4967091907,0
2012-07-30 00:00:00+05:30,956962.4967091907,0
2012-07-31 00:00:00+05:30,956962.4967091907,0
2012-08-01 00:00:00+05:30,956962.4967091907,0
2012-08-02 00:00:00+05:30,956962.4967091907,0
2012-08-03 00:00:00+05:30,956962.4967091907,0
2012-08-06 00:00:00+05:30,956962.4967091907,0
2012-08-07 00:00:00+05:30,956962.4967091907,0
2012-08-08 00:00:00+05:30,956962.4967091907,0
2012-08-09 00:00:00+05:30,956962.4967091907,0
2012-08-10 00:00:00+05:30,956962.4967091907,0
2012-08-13 00:00:00+05:30,956962.4967091907,0
2012-08-14 00:00:00+05:30,956962.4967091907,0
2012-08-16 00:00:00+05:30,956962.4967091907,0
2012-08-17 00:00:00+05:30,956962.4967091907,0
2012-08-21 00:00:00+05:30,956962.4967091907,0
2012-08-22 00:00:00+05:30,956962.4967091907,0
2012-08-23 00:00:00+05:30,956962.4967091907,0
2012-08-24 00:00:00+05:30,956962.4967091907,0
2012-08-27 00:00:00+05:30,956962.4967091907,0
2012-08-29 00:00:00+05:30,956962.4967091907,0
2012-08-30 00:00:00+05:30,956962.4967091907,0
2012-08-31 00:00:00+05:30,956962.4967091907,0
2012-09-03 00:00:00+05:30,956962.4967091907,0
2012-09-04 00:00:00+05:30,956962.4967091907,0
2012-09-05 00:00:00+05:30,956962.4967091907,0
2012-09-06 00:00:00+05:30,956962.4967091907,0
2012-09-07 00:00:00+05:30,956962.4967091907,0
2012-09-10 00:00:00+05:30,956962.4967091907,0
2012-09-11 00:00:00+05:30,956962.4967091907,0
2012-09-12 00:00:00+05:30,956962.4967091907,0
2012-09-13 00:00:00+05:30,956962.4967091907,0
2012-09-14 00:00:00+05:30,956962.4967091907,0
2012-09-17 00:00:00+05:30,955205.598419773,1
2012-09-18 00:00:00+05:30,954459.3337713355,1
2012-09-20 00:00:00+05:30,949664.1013816058,0
2012-09-21 00:00:00+05:30,949664.1013816058,0
2012-09-24 00:00:00+05:30,947861.104929961,1
2012-09-25 00:00:00+05:30,948183.5902815235,1
2012-09-26 00:00:00+05:30,947399.8622541798,1
2012-09-27 00:00:00+05:30,946353.5976057423,1
2012-09-28 00:00:00+05:30,950388.5829573048,1
2012-10-01 00:00:00+05:30,951551.0829573048,1
2012-10-03 00:00:00+05:30,952484.8476057423,1
2012-10-04 00:00:00+05:30,956711.104929961,1
2012-10-05 00:00:00+05:30,949419.1475312446,0
2012-10-08 00:00:00+05:30,949419.1475312446,0
2012-10-09 00:00:00+05:30,949419.1475312446,0
2012-10-10 00:00:00+05:30,949419.1475312446,0
2012-10-11 00:00:00+05:30,949419.1475312446,0
2012-10-12 00:00:00+05:30,949419.1475312446,0
2012-10-15 00:00:00+05:30,949419.1475312446,0
2012-10-16 00:00:00+05:30,949419.1475312446,0
2012-10-17 00:00:00+05:30,949419.1475312446,0
2012-10-18 00:00:00+05:30,949419.1475312446,0
2012-10-19 00:00:00+05:30,949419.1475312446,0
2012-10-22 00:00:00+05:30,949419.1475312446,0
2012-10-23 00:00:00+05:30,949419.1475312446,0
2012-10-25 00:00:00+05:30,949419.1475312446,0
2012-10-29 00:00:00+05:30,949419.1475312446,0
2012-10-30 00:00:00+05:30,949419.1475312446,0
2012-10-31 00:00:00+05:30,949419.1475312446,0
2012-11-01 00:00:00+05:30,949419.1475312446,0
2012-11-02 00:00:00+05:30,949419.1475312446,0
2012-11-05 00:00:00+05:30,949419.1475312446,0
2012-11-06 00:00:00+05:30,949419.1475312446,0
2012-11-07 00:00:00+05:30,949419.1475312446,0
2012-11-08 00:00:00+05:30,949419.1475312446,0
2012-11-09 00:00:00+05:30,949419.1475312446,0
2012-11-12 00:00:00+05:30,949419.1475312446,0
2012-11-15 00:00:00+05:30,949419.1475312446,0
2012-11-16 00:00:00+05:30,949419.1475312446,0
2012-11-19 00:00:00+05:30,949419.1475312446,0
2012-11-20 00:00:00+05:30,949419.1475312446,0
2012-11-21 00:00:00+05:30,949419.1475312446,0
2012-11-22 00:00:00+05:30,949419.1475312446,0
2012-11-23 00:00:00+05:30,949419.1475312446,0
2012-11-26 00:00:00+05:30,949419.1475312446,0
2012-11-27 00:00:00+05:30,949419.1475312446,0
2012-11-29 00:00:00+05:30,949419.1475312446,0
2012-11-30 00:00:00+05:30,952578.5555205245,1
2012-12-03 00:00:00+05:30,951911.0628447433,1
2012-12-04 00:00:00+05:30,953283.5481963058,1
2012-12-05 00:00:00+05:30,954127.2981963058,1
2012-12-06 00:00:00+05:30,956407.290872087,1
2012-12-07 00:00:00+05:30,954644.790872087,1
2012-12-10 00:00:00+05:30,954757.290872087,1
2012-12-11 00:00:00+05:30,953999.7835478683,1
2012-12-12 00:00:00+05:30,953189.7981963058,1
2012-12-13 00:00:00+05:30,950452.2981963058,1
2012-12-14 00:00:00+05:30,952559.8055205245,1
2012-12-17 00:00:00+05:30,950932.290872087,1
2012-12-18 00:00:00+05:30,949169.1889983854,0
2012-12-19 00:00:00+05:30,949169.1889983854,0
2012-12-20 00:00:00+05:30,949169.1889983854,0
2012-12-21 00:00:00+05:30,949169.1889983854,0
2012-12-24 00:00:00+05:30,949169.1889983854,0
2012-12-26 00:00:00+05:30,949169.1889983854,0
2012-12-27 00:00:00+05:30,949169.1889983854,0
2012-12-28 00:00:00+05:30,949169.1889983854,0
2012-12-31 00:00:00+05:30,949169.1889983854,0
2013-01-02 00:00:00+05:30,949169.1889983854,0
2013-01-03 00:00:00+05:30,949169.1889983854,0
2013-01-04 00:00:00+05:30,949351.6294426519,1
2013-01-07 00:00:00+05:30,947270.3794426519,1
2013-01-08 00:00:00+05:30,948267.9014153081,1
2013-01-09 00:00:00+05:30,946002.8867668706,1
2013-01-10 00:00:00+05:30,945789.1294426519,1
2013-01-11 00:00:00+05:30,944487.8721184331,1
2013-01-14 00:00:00+05:30,949944.1221184331,1
2013-01-15 00:00:00+05:30,952385.3940910894,1
2013-01-16 00:00:00+05:30,948279.1440910894,1
2013-01-17 00:00:00+05:30,951080.4014153081,1
2013-01-18 00:00:00+05:30,952970.3794426519,1
2013-01-21 00:00:00+05:30,954312.8721184331,1
2013-01-22 00:00:00+05:30,951777.8867668706,1
2013-01-23 00:00:00+05:30,952212.8721184331,1
2013-01-24 00:00:00+05:30,948913.1174765857,0
2013-01-25 00:00:00+05:30,948913.1174765857,0
2013-01-28 00:00:00+05:30,948913.1174765857,0
2013-01-29 00:00:00+05:30,948913.1174765857,0
2013-01-30 00:00:00+05:30,948913.1174765857,0
2013-01-31 00:00:00+05:30,948913.1174765857,0
2013-02-01 00:00:00+05:30,948913.1174765857,0
2013-02-04 00:00:00+05:30,948913.1174765857,0
2013-02-05 00:00:00+05:30,948913.1174765857,0
2013-02-06 00:00:00+05:30,948913.1174765857,0
2013-02-07 00:00:00+05:30,948913.1174765857,0
2013-02-08 00:00:00+05:30,948913.1174765857,0
2013-02-11 00:00:00+05:30,948913.1174765857,0
2013-02-12 00:00:00+05:30,948913.1174765857,0
2013-02-13 00:00:00+05:30,948913.1174765857,0
2013-02-14 00:00:00+05:30,948913.1174765857,0
2013-02-15 00:00:00+05:30,948913.1174765857,0
2013-02-18 00:00:00+05:30,948913.1174765857,0
2013-02-19 00:00:00+05:30,948913.1174765857,0
2013-02-20 00:00:00+05:30,948913.1174765857,0
2013-02-21 00:00:00+05:30,948913.1174765857,0
2013-02-22 00:00:00+05:30,948913.1174765857,0
2013-02-25 00:00:00+05:30,948913.1174765857,0
2013-02-26 00:00:00+05:30,948913.1174765857,0
2013-02-27 00:00:00+05:30,947806.6207733651,-1
2013-02-28 00:00:00+05:30,955595.3780975839,-1
2013-03-01 00:00:00+05:30,953596.5988007089,-1
2013-03-04 00:00:00+05:30,955186.6134491464,-1
2013-03-05 00:00:00+05:30,948664.9918442963,0
2013-03-06 00:00:00+05:30,948664.9918442963,0
2013-03-07 00:00:00+05:30,948664.9918442963,0
2013-03-08 00:00:00+05:30,948664.9918442963,0
2013-03-11 00:00:00+05:30,948664.9918442963,0
2013-03-12 00:00:00+05:30,948664.9918442963,0
2013-03-13 00:00:00+05:30,948664.9918442963,0
2013-03-14 00:00:00+05:30,948664.9918442963,0
2013-03-15 00:00:00+05:30,948664.9918442963,0
2013-03-18 00:00:00+05:30,948664.9918442963,0
2013-03-19 00:00:00+05:30,948664.9918442963,0
2013-03-20 00:00:00+05:30,948664.9918442963,0
2013-03-21 00:00:00+05:30,948664.9918442963,0
2013-03-22 00:00:00+05:30,949096.178361391,-1
2013-03-25 00:00:00+05:30,950408.678361391,-1
2013-03-26 00:00:00+05:30,949827.428361391,-1
2013-03-28 00:00:00+05:30,946756.2003340472,-1
2013-04-01 00:00:00+05:30,945117.4430098285,-1
2013-04-02 00:00:00+05:30,941839.928361391,-1
2013-04-03 00:00:00+05:30,947479.9430098285,-1
2013-04-04 00:00:00+05:30,954841.1856856097,-1
2013-04-05 00:00:00+05:30,956453.6856856097,-1
2013-04-08 00:00:00+05:30,957226.1710371722,-1
2013-04-09 00:00:00+05:30,960814.928361391,-1
2013-04-10 00:00:00+05:30,956044.9210371722,-1
2013-04-11 00:00:00+05:30,953397.4356856097,-1
2013-04-12 00:00:00+05:30,958306.2003340472,-1
2013-04-15 00:00:00+05:30,955317.4430098285,-1
2013-04-16 00:00:00+05:30,948421.2112856722,0
2013-04-17 00:00:00+05:30,948421.2112856722,0
2013-04-18 00:00:00+05:30,948421.2112856722,0
2013-04-22 00:00:00+05:30,948421.2112856722,0
2013-04-23 00:00:00+05:30,948421.2112856722,0
2013-04-25 00:00:00+05:30,948421.2112856722,0
2013-04-26 00:00:00+05:30,948421.2112856722,0
2013-04-29 00:00:00+05:30,948421.2112856722,0
2013-04-30 00:00:00+05:30,948421.2112856722,0
2013-05-02 00:00:00+05:30,948421.2112856722,0
2013-05-03 00:00:00+05:30,944576.5080233426,1
2013-05-06 00:00:00+05:30,946605.2433749051,1
2013-05-07 00:00:00+05:30,952042.7433749051,1
2013-05-08 00:00:00+05:30,953973.9933749051,1
2013-05-09 00:00:00+05:30,952537.7506991238,1
2013-05-10 00:00:00+05:30,955882.7580233426,1
2013-05-13 00:00:00+05:30,948165.780773902,0
2013-05-14 00:00:00+05:30,948165.780773902,0
2013-05-15 00:00:00+05:30,948165.780773902,0
2013-05-16 00:00:00+05:30,951154.8784939192,1
2013-05-17 00:00:00+05:30,952459.8711697004,1
2013-05-20 00:00:00+05:30,950179.8784939192,1
2013-05-21 00:00:00+05:30,946969.8931423567,1
2013-05-22 00:00:00+05:30,945499.8858181379,1
2013-05-23 00:00:00+05:30,938724.1917857606,0
2013-05-24 00:00:00+05:30,938724.1917857606,0
2013-05-27 00:00:00+05:30,938724.1917857606,0
2013-05-28 00:00:00+05:30,938724.1917857606,0
2013-05-29 00:00:00+05:30,938724.1917857606,0
2013-05-30 00:00:00+05:30,938724.1917857606,0
2013-05-31 00:00:00+05:30,938724.1917857606,0
2013-06-03 00:00:00+05:30,938724.1917857606,0
2013-06-04 00:00:00+05:30,938724.1917857606,0
2013-06-05 00:00:00+05:30,938724.1917857606,0
2013-06-06 00:00:00+05:30,938724.1917857606,0
2013-06-07 00:00:00+05:30,938724.1917857606,0
2013-06-10 00:00:00+05:30,938724.1917857606,0
2013-06-11 00:00:00+05:30,938724.1917857606,0
2013-06-12 00:00:00+05:30,938724.1917857606,0
2013-06-13 00:00:00+05:30,938724.1917857606,0
2013-06-14 00:00:00+05:30,938724.1917857606,0
2013-06-17 00:00:00+05:30,938724.1917857606,0
2013-06-18 00:00:00+05:30,938724.1917857606,0
2013-06-19 00:00:00+05:30,938724.1917857606,0
2013-06-20 00:00:00+05:30,938724.1917857606,0
2013-06-21 00:00:00+05:30,936441.0294353232,-1
2013-06-24 00:00:00+05:30,942246.0221111045,-1
2013-06-25 00:00:00+05:30,940832.2647868857,-1
2013-06-26 00:00:00+05:30,942362.257462667,-1
2013-06-27 00:00:00+05:30,935338.5147868857,-1
2013-06-28 00:00:00+05:30,928634.7337133212,0
2013-07-01 00:00:00+05:30,928634.7337133212,0
2013-07-02 00:00:00+05:30,928634.7337133212,0
2013-07-03 00:00:00+05:30,928634.7337133212,0
2013-07-04 00:00:00+05:30,928634.7337133212,0
2013-07-05 00:00:00+05:30,928634.7337133212,0
2013-07-08 00:00:00+05:30,928634.7337133212,0
2013-07-09 00:00:00+05:30,928634.7337133212,0
2013-07-10 00:00:00+05:30,928634.7337133212,0
2013-07-11 00:00:00+05:30,928634.7337133212,0
2013-07-12 00:00:00+05:30,928634.7337133212,0
2013-07-15 00:00:00+05:30,928634.7337133212,0
2013-07-16 00:00:00+05:30,928634.7337133212,0
2013-07-17 00:00:00+05:30,928634.7337133212,0
2013-07-18 00:00:00+05:30,928634.7337133212,0
2013-07-19 00:00:00+05:30,928634.7337133212,0
2013-07-22 00:00:00+05:30,928634.7337133212,0
2013-07-23 00:00:00+05:30,928634.7337133212,0
2013-07-24 00:00:00+05:30,928634.7337133212,0
2013-07-25 00:00:00+05:30,928634.7337133212,0
2013-07-26 00:00:00+05:30,928634.7337133212,0
2013-07-29 00:00:00+05:30,928634.7337133212,0
2013-07-30 00:00:00+05:30,928634.7337133212,0
2013-07-31 00:00:00+05:30,928634.7337133212,0
2013-08-01 00:00:00+05:30,928634.7337133212,0
2013-08-02 00:00:00+05:30,928634.7337133212,0
2013-08-05 00:00:00+05:30,928634.7337133212,0
2013-08-06 00:00:00+05:30,928634.7337133212,0
2013-08-07 00:00:00+05:30,928634.7337133212,0
2013-08-08 00:00:00+05:30,924266.9194087102,-1
2013-08-12 00:00:00+05:30,920760.6694087102,-1
2013-08-13 00:00:00+05:30,918203.2054789555,0
2013-08-14 00:00:00+05:30,918203.2054789555,0
2013-08-16 00:00:00+05:30,918203.2054789555,0
2013-08-19 00:00:00+05:30,918203.2054789555,0
2013-08-20 00:00:00+05:30,914410.349587219,-1
2013-08-21 00:00:00+05:30,921827.878884094,-1
2013-08-22 00:00:00+05:30,913885.349587219,-1
2013-08-23 00:00:00+05:30,909137.8642356565,-1
2013-08-26 00:00:00+05:30,906264.2520227808,0
2013-08-27 00:00:00+05:30,906264.2520227808,0
2013-08-28 00:00:00+05:30,906264.2520227808,0
2013-08-29 00:00:00+05:30,906264.2520227808,0
2013-08-30 00:00:00+05:30,906264.2520227808,0
2013-09-02 00:00:00+05:30,906264.2520227808,0
2013-09-03 00:00:00+05:30,906264.2520227808,0
2013-09-04 00:00:00+05:30,906264.2520227808,0
2013-09-05 00:00:00+05:30,906264.2520227808,0
2013-09-06 00:00:00+05:30,906264.2520227808,0
2013-09-10 00:00:00+05:30,906264.2520227808,0
2013-09-11 00:00:00+05:30,906264.2520227808,0
2013-09-12 00:00:00+05:30,906264.2520227808,0
2013-09-13 00:00:00+05:30,906264.2520227808,0
2013-09-16 00:00:00+05:30,906264.2520227808,0
2013-09-17 00:00:00+05:30,906264.2520227808,0
2013-09-18 00:00:00+05:30,906264.2520227808,0
2013-09-19 00:00:00+05:30,906264.2520227808,0
2013-09-20 00:00:00+05:30,899196.3084913339,1
2013-09-23 00:00:00+05:30,891039.9984020537,0
2013-09-24 00:00:00+05:30,891039.9984020537,0
2013-09-25 00:00:00+05:30,891039.9984020537,0
2013-09-26 00:00:00+05:30,891039.9984020537,0
2013-09-27 00:00:00+05:30,891039.9984020537,0
2013-09-30 00:00:00+05:30,891039.9984020537,0
2013-10-01 00:00:00+05:30,891039.9984020537,0
2013-10-03 00:00:00+05:30,891039.9984020537,0
2013-10-04 00:00:00+05:30,891039.9984020537,0
2013-10-07 00:00:00+05:30,891039.9984020537,0
