entry_time,exit_time,direction,entry_price,exit_price,quantity,lots,initial_stop,final_stop,gross_pnl,costs,net_pnl,return_pct,r_multiple,exit_reason,bars_held,mae,mfe,side,cum_pnl,equity_after
2026-06-29 12:15:00+05:30,2026-06-29 15:15:00+05:30,-1,23991.15002890625,23983.2957,150,2.0,24054.5605211671,23991.15002890625,1178.1493359376327,994.2784151276878,183.8709208099449,0.00018096474225308865,0.019331282490134473,square_off,12,-7.900752343750355,65.99963828124964,SHORT,16243.234312115323,1016243.2343121154
2026-06-30 09:45:00+05:30,2026-06-30 11:00:00+05:30,-1,23865.52672109375,23940.577956335976,75,1.0,23935.790798176342,23935.790798176342,-5628.8426431669905,518.5181445812415,-6147.360787748232,-0.00604910377770861,-1.1665251136361348,stop,5,-79.42249765625093,13.427111718749074,SHORT,10095.87352436709,1010095.8735243671
2026-07-02 15:00:00+05:30,2026-07-02 15:15:00+05:30,1,24195.58815,24163.11562890625,150,2.0,24152.191774189945,24152.191774189945,-4870.87816406256,1001.3189107274427,-5872.197074790003,-0.005813504666939267,-0.9021025320167376,square_off,1,-42.18775937499959,0.0,LONG,4223.676449577088,1004223.6764495771
2026-07-06 10:00:00+05:30,2026-07-06 14:45:00+05:30,1,24389.527320703124,24384.649415238982,150,2.0,24343.194958926022,24389.527320703124,-731.6858196212706,1009.892500284669,-1741.5783199059397,-0.001734253394685209,-0.2505920632443198,stop,19,-23.226539453124133,68.72267929687587,LONG,2482.098129671148,1002482.0981296712
2026-07-07 10:15:00+05:30,2026-07-07 12:15:00+05:30,1,24488.246279296873,24483.348630041015,150,2.0,24444.633803717294,24488.246279296873,-734.647388378653,1013.7890908099573,-1748.4364791886103,-0.0017441074333902472,-0.26726855193812055,stop,8,-22.89666992187267,41.95293945312733,LONG,733.6616504825377,1000733.6616504826
2026-07-08 12:30:00+05:30,2026-07-08 15:15:00+05:30,-1,24202.758089453124,23901.97865859375,150,2.0,24253.419019501987,24202.758089453124,45116.91462890594,1000.8047314599737,44116.10989744597,0.044083767327948664,5.805408606447489,square_off,11,-33.04269179687617,395.50808945312383,SHORT,44849.7715479285,1044849.7715479285
2026-07-17 10:30:00+05:30,2026-07-17 13:45:00+05:30,1,24286.40709140625,24221.96500139964,150,2.0,24226.810363472334,24226.810363472334,-9666.3135009916,1003.8416393620156,-10670.155140353616,-0.01021214286580735,-1.1935951866557897,stop,13,-72.9578726562504,10.893689843749598,LONG,34179.61640757489,1034179.6164075749
2026-07-21 13:00:00+05:30,2026-07-21 13:30:00+05:30,-1,24146.22057109375,24189.353540331867,150,2.0,24184.516637004468,24184.516637004468,-6469.945385717801,1000.7184358581269,-7470.6638215759285,-0.007223758526131796,-1.3005102297787787,stop,2,-49.08021015625127,10.320180468748731,SHORT,26708.95258599896,1026708.9525859989
2026-07-22 09:45:00+05:30,2026-07-22 10:45:00+05:30,-1,24023.543939453124,24028.348648241015,150,2.0,24073.76971784513,24023.543939453124,-720.7063181836929,995.636249409117,-1716.34256759281,-0.001671693388150374,-0.227816952773659,stop,4,-29.20606054687596,49.69433007812404,SHORT,24992.61001840615,1024992.6100184062
2026-07-23 12:45:00+05:30,2026-07-23 15:15:00+05:30,-1,23852.17782890625,23876.97365859375,150,2.0,23900.68586805646,23900.68586805646,-3719.374453125056,988.99575042613,-4708.370203551186,-0.004593565024304553,-0.6470913943386255,square_off,10,-39.07217109375051,44.82821953124949,SHORT,20284.239814854966,1020284.2398148549
2026-07-24 10:00:00+05:30,2026-07-24 12:00:00+05:30,-1,23642.32137109375,23717.210743839158,75,1.0,23712.468250189122,23712.468250189122,-5616.702955905657,514.1117669189046,-6130.814722824562,-0.006008928182539687,-1.1653290546709338,stop,8,-75.5790195312511,35.872152343748894,SHORT,14153.425092030404,1014153.4250920304
2026-07-27 14:15:00+05:30,2026-07-27 15:15:00+05:30,1,24002.35029140625,23998.849660546875,150,2.0,23957.241575185995,23957.241575185995,-525.0946289059357,994.6532274549963,-1519.747856360932,-0.001498538405294072,-0.22460520326647257,square_off,4,-18.25068203124829,8.749317968751711,LONG,12633.677235669471,1012633.6772356695
2026-07-29 09:45:00+05:30,2026-07-29 15:15:00+05:30,1,24216.691979296873,24237.1516,150,2.0,24155.35052829224,24216.691979296873,3068.943105469225,1003.9114686755913,2065.031636793634,0.002039268180800431,0.22443025642782405,square_off,22,-31.742760546872887,66.30802070312711,LONG,14698.708872463105,1014698.7088724631
2026-07-30 12:45:00+05:30,2026-07-30 13:00:00+05:30,1,24313.31090859375,24264.034618435147,150,2.0,24268.88839611437,24268.88839611437,-7391.44352379044,1005.407851175435,-8396.851374965874,-0.008275216378560773,-1.260149551253366,stop,1,-64.46129921875036,0.0,LONG,6301.857497497231,1006301.8574974972
2026-07-31 12:15:00+05:30,2026-07-31 14:00:00+05:30,1,24386.42709140625,24381.549805987972,150,2.0,24343.10207295388,24386.42709140625,-731.5928127418374,1009.7701294222077,-1741.362942164045,-0.0017304578434293276,-0.2679534065024325,stop,7,-12.126310156250838,42.97329921874916,LONG,4560.494555333185,1004560.4945553332
2026-08-03 10:15:00+05:30,2026-08-03 15:15:00+05:30,1,24583.9158,24769.34592109375,150,2.0,24528.88553701127,24528.88553701127,27814.518164062792,1023.8922750736074,26790.625888989183,0.026669002050342432,3.2455627666151328,square_off,20,-29.716581249998853,190.38498125000115,LONG,31351.12044432237,1031351.1204443224
2026-08-06 11:30:00+05:30,2026-08-06 11:30:00+05:30,1,24678.9348,24626.77701064779,150,2.0,24631.703351318054,24631.703351318054,-7823.668402831208,1019.7462458453031,-8843.414648676511,-0.008574591594826242,-1.248238182462955,stop,0,-49.985581249999086,0.0,LONG,22507.70579564586,1022507.7057956458
2026-08-07 14:15:00+05:30,2026-08-07 15:15:00+05:30,-1,24521.944239453125,24571.427107049363,150,2.0,24566.513804288505,24566.513804288505,-7422.43013943571,1015.5909476331981,-8438.021087068908,-0.008252281170343862,-1.2621499474264237,stop,4,-48.70615117187481,0.0,SHORT,14069.684708576951,1014069.684708577
2026-08-10 09:45:00+05:30,2026-08-10 10:15:00+05:30,-1,24516.84565,24569.603373877308,150,2.0,24564.69043579015,24564.69043579015,-7913.658581596246,1015.4100966548727,-8929.068678251118,-0.008805182536165801,-1.2441716174205715,stop,2,-78.5547406250007,0.0,SHORT,5140.616030325833,1005140.6160303259
2026-08-11 09:45:00+05:30,2026-08-11 15:00:00+05:30,-1,24475.65467109375,24480.54980202797,150,2.0,24520.181339354473,24475.65467109375,-734.2696401328794,1013.485331447785,-1747.7549715806645,-0.0017388163842022417,-0.2616791299612258,stop,21,-16.19493828124905,46.40467109375095,SHORT,3392.8610587451685,1003392.8610587452
2026-08-12 10:00:00+05:30,2026-08-12 14:45:00+05:30,-1,24373.675071093752,24378.54980610797,150,2.0,24419.757800547337,24373.675071093752,-731.2102521327688,1009.4592331508808,-1740.6694852836495,-0.0017347836055430536,-0.2518180535923447,stop,19,-27.274147656247806,107.7258523437522,SHORT,1652.191573461519,1001652.1915734615
