datetime,equity,exposure
2026-05-27 12:30:00+05:30,1000000.0,0
2026-05-27 12:45:00+05:30,1000000.0,0
2026-05-27 13:00:00+05:30,1000000.0,0
2026-05-27 13:15:00+05:30,1000000.0,0
2026-05-27 13:30:00+05:30,1000000.0,0
2026-05-27 13:45:00+05:30,1000000.0,0
2026-05-27 14:00:00+05:30,1000000.0,0
2026-05-27 14:15:00+05:30,1000000.0,0
2026-05-27 14:30:00+05:30,1000000.0,0
2026-05-27 14:45:00+05:30,1000000.0,0
2026-05-27 15:00:00+05:30,1000000.0,0
2026-05-27 15:15:00+05:30,1000000.0,0
2026-05-29 09:15:00+05:30,1000000.0,0
2026-05-29 09:30:00+05:30,1000000.0,0
2026-05-29 09:45:00+05:30,1000000.0,0
2026-05-29 10:00:00+05:30,1000000.0,0
2026-05-29 10:15:00+05:30,1000000.0,0
2026-05-29 10:30:00+05:30,1000000.0,0
2026-05-29 10:45:00+05:30,1000000.0,0
2026-05-29 11:00:00+05:30,1000000.0,0
2026-05-29 11:15:00+05:30,1000000.0,0
2026-05-29 11:30:00+05:30,1000000.0,0
2026-05-29 11:45:00+05:30,1000000.0,0
2026-05-29 12:00:00+05:30,1000000.0,0
2026-05-29 12:15:00+05:30,995491.4601058604,-1
2026-05-29 12:30:00+05:30,996376.5186996104,-1
2026-05-29 12:45:00+05:30,998228.9601058604,-1
2026-05-29 13:00:00+05:30,1008474.0772933604,-1
2026-05-29 13:15:00+05:30,1007521.6358871104,-1
2026-05-29 13:30:00+05:30,1007851.5186996104,-1
2026-05-29 13:45:00+05:30,1010214.0186996104,-1
2026-05-29 14:00:00+05:30,1012194.1944808604,-1
2026-05-29 14:15:00+05:30,1009846.6358871104,-1
2026-05-29 14:30:00+05:30,1005946.6358871104,-1
2026-05-29 14:45:00+05:30,1007859.1358871104,-1
2026-05-29 15:00:00+05:30,1044556.6944808604,-1
2026-05-29 15:15:00+05:30,1031587.250833761,0
2026-06-01 09:15:00+05:30,1031587.250833761,0
2026-06-01 09:30:00+05:30,1031587.250833761,0
2026-06-01 09:45:00+05:30,1031587.250833761,0
2026-06-01 10:00:00+05:30,1031587.250833761,0
2026-06-01 10:15:00+05:30,1031587.250833761,0
2026-06-01 10:30:00+05:30,1031587.250833761,0
2026-06-01 10:45:00+05:30,1031587.250833761,0
2026-06-01 11:00:00+05:30,1031587.250833761,0
2026-06-01 11:15:00+05:30,1031587.250833761,0
2026-06-01 11:30:00+05:30,1031587.250833761,0
2026-06-01 11:45:00+05:30,1031587.250833761,0
2026-06-01 12:00:00+05:30,1031587.250833761,0
2026-06-01 12:15:00+05:30,1031587.250833761,0
2026-06-01 12:30:00+05:30,1031587.250833761,0
2026-06-01 12:45:00+05:30,1031587.250833761,0
2026-06-01 13:00:00+05:30,1031587.250833761,0
2026-06-01 13:15:00+05:30,1029055.6271814512,-1
2026-06-01 13:30:00+05:30,1029096.9357752012,-1
2026-06-01 13:45:00+05:30,1031095.5685877012,-1
2026-06-01 14:00:00+05:30,1034046.9357752012,-1
2026-06-01 14:15:00+05:30,1035693.1271814512,-1
2026-06-01 14:30:00+05:30,1034095.5685877012,-1
2026-06-01 14:45:00+05:30,1037290.6857752012,-1
2026-06-01 15:00:00+05:30,1036124.3771814512,-1
2026-06-01 15:15:00+05:30,1036430.9506194809,0
2026-06-02 09:15:00+05:30,1036430.9506194809,0
2026-06-02 09:30:00+05:30,1036430.9506194809,0
2026-06-02 09:45:00+05:30,1036430.9506194809,0
2026-06-02 10:00:00+05:30,1036430.9506194809,0
2026-06-02 10:15:00+05:30,1036430.9506194809,0
2026-06-02 10:30:00+05:30,1036430.9506194809,0
2026-06-02 10:45:00+05:30,1036430.9506194809,0
2026-06-02 11:00:00+05:30,1036430.9506194809,0
2026-06-02 11:15:00+05:30,1036430.9506194809,0
2026-06-02 11:30:00+05:30,1036430.9506194809,0
2026-06-02 11:45:00+05:30,1036430.9506194809,0
2026-06-02 12:00:00+05:30,1036430.9506194809,0
2026-06-02 12:15:00+05:30,1036430.9506194809,0
2026-06-02 12:30:00+05:30,1036430.9506194809,0
2026-06-02 12:45:00+05:30,1036430.9506194809,0
2026-06-02 13:00:00+05:30,1036430.9506194809,0
2026-06-02 13:15:00+05:30,1036430.9506194809,0
2026-06-02 13:30:00+05:30,1036430.9506194809,0
2026-06-02 13:45:00+05:30,1036430.9506194809,0
2026-06-02 14:00:00+05:30,1036430.9506194809,0
2026-06-02 14:15:00+05:30,1036430.9506194809,0
2026-06-02 14:30:00+05:30,1036430.9506194809,0
2026-06-02 14:45:00+05:30,1036430.9506194809,0
2026-06-02 15:00:00+05:30,1036430.9506194809,0
2026-06-02 15:15:00+05:30,1036430.9506194809,0
2026-06-03 09:15:00+05:30,1036430.9506194809,0
2026-06-03 09:30:00+05:30,1036430.9506194809,0
2026-06-03 09:45:00+05:30,1036430.9506194809,0
2026-06-03 10:00:00+05:30,1036430.9506194809,0
2026-06-03 10:15:00+05:30,1036430.9506194809,0
2026-06-03 10:30:00+05:30,1036430.9506194809,0
2026-06-03 10:45:00+05:30,1036430.9506194809,0
2026-06-03 11:00:00+05:30,1036430.9506194809,0
2026-06-03 11:15:00+05:30,1034754.9903681291,-1
2026-06-03 11:30:00+05:30,1034878.7696650041,-1
2026-06-03 11:45:00+05:30,1036524.9610712541,-1
2026-06-03 12:00:00+05:30,1037391.2696650041,-1
2026-06-03 12:15:00+05:30,1033285.0196650041,-1
2026-06-03 12:30:00+05:30,1028788.1672509616,0
2026-06-03 12:45:00+05:30,1028788.1672509616,0
2026-06-03 13:00:00+05:30,1028788.1672509616,0
2026-06-03 13:15:00+05:30,1028788.1672509616,0
2026-06-03 13:30:00+05:30,1028788.1672509616,0
2026-06-03 13:45:00+05:30,1028788.1672509616,0
2026-06-03 14:00:00+05:30,1028788.1672509616,0
2026-06-03 14:15:00+05:30,1028788.1672509616,0
2026-06-03 14:30:00+05:30,1028788.1672509616,0
2026-06-03 14:45:00+05:30,1028788.1672509616,0
2026-06-03 15:00:00+05:30,1028788.1672509616,0
2026-06-03 15:15:00+05:30,1028788.1672509616,0
2026-06-04 09:15:00+05:30,1028788.1672509616,0
2026-06-04 09:30:00+05:30,1028788.1672509616,0
2026-06-04 09:45:00+05:30,1028788.1672509616,0
2026-06-04 10:00:00+05:30,1028788.1672509616,0
2026-06-04 10:15:00+05:30,1028788.1672509616,0
2026-06-04 10:30:00+05:30,1028788.1672509616,0
2026-06-04 10:45:00+05:30,1028788.1672509616,0
2026-06-04 11:00:00+05:30,1028788.1672509616,0
2026-06-04 11:15:00+05:30,1028788.1672509616,0
2026-06-04 11:30:00+05:30,1028788.1672509616,0
2026-06-04 11:45:00+05:30,1028788.1672509616,0
2026-06-04 12:00:00+05:30,1028788.1672509616,0
2026-06-04 12:15:00+05:30,1028788.1672509616,0
2026-06-04 12:30:00+05:30,1028788.1672509616,0
2026-06-04 12:45:00+05:30,1028788.1672509616,0
2026-06-04 13:00:00+05:30,1028788.1672509616,0
2026-06-04 13:15:00+05:30,1028788.1672509616,0
2026-06-04 13:30:00+05:30,1028788.1672509616,0
2026-06-04 13:45:00+05:30,1028788.1672509616,0
2026-06-04 14:00:00+05:30,1028788.1672509616,0
2026-06-04 14:15:00+05:30,1028788.1672509616,0
2026-06-04 14:30:00+05:30,1028788.1672509616,0
2026-06-04 14:45:00+05:30,1028788.1672509616,0
2026-06-04 15:00:00+05:30,1028788.1672509616,0
2026-06-04 15:15:00+05:30,1028788.1672509616,0
2026-06-05 09:15:00+05:30,1028788.1672509616,0
2026-06-05 09:30:00+05:30,1028788.1672509616,0
2026-06-05 09:45:00+05:30,1028788.1672509616,0
2026-06-05 10:00:00+05:30,1028788.1672509616,0
2026-06-05 10:15:00+05:30,1028788.1672509616,0
2026-06-05 10:30:00+05:30,1028788.1672509616,0
2026-06-05 10:45:00+05:30,1028788.1672509616,0
2026-06-05 11:00:00+05:30,1028788.1672509616,0
2026-06-05 11:15:00+05:30,1028788.1672509616,0
2026-06-05 11:30:00+05:30,1028788.1672509616,0
2026-06-05 11:45:00+05:30,1028788.1672509616,0
2026-06-05 12:00:00+05:30,1028788.1672509616,0
2026-06-05 12:15:00+05:30,1028788.1672509616,0
2026-06-05 12:30:00+05:30,1028788.1672509616,0
2026-06-05 12:45:00+05:30,1028788.1672509616,0
2026-06-05 13:00:00+05:30,1028788.1672509616,0
2026-06-05 13:15:00+05:30,1028788.1672509616,0
2026-06-05 13:30:00+05:30,1028788.1672509616,0
2026-06-05 13:45:00+05:30,1028788.1672509616,0
2026-06-05 14:00:00+05:30,1028788.1672509616,0
2026-06-05 14:15:00+05:30,1028788.1672509616,0
2026-06-05 14:30:00+05:30,1028788.1672509616,0
2026-06-05 14:45:00+05:30,1028788.1672509616,0
2026-06-05 15:00:00+05:30,1028788.1672509616,0
2026-06-05 15:15:00+05:30,1028788.1672509616,0
2026-06-08 09:15:00+05:30,1028788.1672509616,0
2026-06-08 09:30:00+05:30,1028788.1672509616,0
2026-06-08 09:45:00+05:30,1028788.1672509616,0
2026-06-08 10:00:00+05:30,1028788.1672509616,0
2026-06-08 10:15:00+05:30,1028788.1672509616,0
2026-06-08 10:30:00+05:30,1028788.1672509616,0
2026-06-08 10:45:00+05:30,1028788.1672509616,0
2026-06-08 11:00:00+05:30,1028788.1672509616,0
2026-06-08 11:15:00+05:30,1028788.1672509616,0
2026-06-08 11:30:00+05:30,1028788.1672509616,0
2026-06-08 11:45:00+05:30,1028788.1672509616,0
2026-06-08 12:00:00+05:30,1028788.1672509616,0
2026-06-08 12:15:00+05:30,1028788.1672509616,0
2026-06-08 12:30:00+05:30,1028788.1672509616,0
2026-06-08 12:45:00+05:30,1028788.1672509616,0
2026-06-08 13:00:00+05:30,1028788.1672509616,0
2026-06-08 13:15:00+05:30,1028788.1672509616,0
2026-06-08 13:30:00+05:30,1028788.1672509616,0
2026-06-08 13:45:00+05:30,1028788.1672509616,0
2026-06-08 14:00:00+05:30,1028788.1672509616,0
2026-06-08 14:15:00+05:30,1028788.1672509616,0
2026-06-08 14:30:00+05:30,1028788.1672509616,0
2026-06-08 14:45:00+05:30,1028788.1672509616,0
2026-06-08 15:00:00+05:30,1028788.1672509616,0
2026-06-08 15:15:00+05:30,1028788.1672509616,0
2026-06-09 09:15:00+05:30,1028788.1672509616,0
2026-06-09 09:30:00+05:30,1028788.1672509616,0
2026-06-09 09:45:00+05:30,1028788.1672509616,0
2026-06-09 10:00:00+05:30,1028788.1672509616,0
2026-06-09 10:15:00+05:30,1028788.1672509616,0
2026-06-09 10:30:00+05:30,1028788.1672509616,0
2026-06-09 10:45:00+05:30,1028788.1672509616,0
2026-06-09 11:00:00+05:30,1028788.1672509616,0
2026-06-09 11:15:00+05:30,1028788.1672509616,0
2026-06-09 11:30:00+05:30,1028788.1672509616,0
2026-06-09 11:45:00+05:30,1028788.1672509616,0
2026-06-09 12:00:00+05:30,1028788.1672509616,0
2026-06-09 12:15:00+05:30,1028788.1672509616,0
2026-06-09 12:30:00+05:30,1028788.1672509616,0
2026-06-09 12:45:00+05:30,1028788.1672509616,0
2026-06-09 13:00:00+05:30,1028788.1672509616,0
2026-06-09 13:15:00+05:30,1028788.1672509616,0
2026-06-09 13:30:00+05:30,1028788.1672509616,0
2026-06-09 13:45:00+05:30,1028788.1672509616,0
2026-06-09 14:00:00+05:30,1028788.1672509616,0
2026-06-09 14:15:00+05:30,1028788.1672509616,0
2026-06-09 14:30:00+05:30,1028788.1672509616,0
2026-06-09 14:45:00+05:30,1028788.1672509616,0
2026-06-09 15:00:00+05:30,1028788.1672509616,0
2026-06-09 15:15:00+05:30,1028788.1672509616,0
2026-06-10 09:15:00+05:30,1028788.1672509616,0
2026-06-10 09:30:00+05:30,1028788.1672509616,0
2026-06-10 09:45:00+05:30,1028788.1672509616,0
2026-06-10 10:00:00+05:30,1028788.1672509616,0
2026-06-10 10:15:00+05:30,1028788.1672509616,0
2026-06-10 10:30:00+05:30,1028788.1672509616,0
2026-06-10 10:45:00+05:30,1028788.1672509616,0
2026-06-10 11:00:00+05:30,1028788.1672509616,0
2026-06-10 11:15:00+05:30,1028788.1672509616,0
2026-06-10 11:30:00+05:30,1029281.5968491457,1
2026-06-10 11:45:00+05:30,1028801.7140366457,1
2026-06-10 12:00:00+05:30,1027691.6554428957,1
2026-06-10 12:15:00+05:30,1024669.0968491457,1
2026-06-10 12:30:00+05:30,1020544.0968491457,1
2026-06-10 12:45:00+05:30,1017846.3077826478,0
2026-06-10 13:00:00+05:30,1017846.3077826478,0
2026-06-10 13:15:00+05:30,1017846.3077826478,0
2026-06-10 13:30:00+05:30,1017846.3077826478,0
2026-06-10 13:45:00+05:30,1017846.3077826478,0
2026-06-10 14:00:00+05:30,1017846.3077826478,0
2026-06-10 14:15:00+05:30,1017846.3077826478,0
2026-06-10 14:30:00+05:30,1017846.3077826478,0
2026-06-10 14:45:00+05:30,1017846.3077826478,0
2026-06-10 15:00:00+05:30,1017846.3077826478,0
2026-06-10 15:15:00+05:30,1017846.3077826478,0
2026-06-11 09:15:00+05:30,1017846.3077826478,0
2026-06-11 09:30:00+05:30,1017846.3077826478,0
2026-06-11 09:45:00+05:30,1017846.3077826478,0
2026-06-11 10:00:00+05:30,1017846.3077826478,0
2026-06-11 10:15:00+05:30,1017846.3077826478,0
2026-06-11 10:30:00+05:30,1017846.3077826478,0
2026-06-11 10:45:00+05:30,1017846.3077826478,0
2026-06-11 11:00:00+05:30,1017846.3077826478,0
2026-06-11 11:15:00+05:30,1017846.3077826478,0
2026-06-11 11:30:00+05:30,1017846.3077826478,0
2026-06-11 11:45:00+05:30,1017846.3077826478,0
2026-06-11 12:00:00+05:30,1017846.3077826478,0
2026-06-11 12:15:00+05:30,1017846.3077826478,0
2026-06-11 12:30:00+05:30,1017846.3077826478,0
2026-06-11 12:45:00+05:30,1017846.3077826478,0
2026-06-11 13:00:00+05:30,1017846.3077826478,0
2026-06-11 13:15:00+05:30,1017846.3077826478,0
2026-06-11 13:30:00+05:30,1017846.3077826478,0
2026-06-11 13:45:00+05:30,1017846.3077826478,0
2026-06-11 14:00:00+05:30,1017846.3077826478,0
2026-06-11 14:15:00+05:30,1017846.3077826478,0
2026-06-11 14:30:00+05:30,1017846.3077826478,0
2026-06-11 14:45:00+05:30,1017846.3077826478,0
2026-06-11 15:00:00+05:30,1017846.3077826478,0
2026-06-11 15:15:00+05:30,1017846.3077826478,0
2026-06-12 09:15:00+05:30,1017846.3077826478,0
2026-06-12 09:30:00+05:30,1017846.3077826478,0
2026-06-12 09:45:00+05:30,1017846.3077826478,0
2026-06-12 10:00:00+05:30,1017846.3077826478,0
2026-06-12 10:15:00+05:30,1017846.3077826478,0
2026-06-12 10:30:00+05:30,1017846.3077826478,0
2026-06-12 10:45:00+05:30,1017846.3077826478,0
2026-06-12 11:00:00+05:30,1017846.3077826478,0
2026-06-12 11:15:00+05:30,1017846.3077826478,0
2026-06-12 11:30:00+05:30,1017846.3077826478,0
2026-06-12 11:45:00+05:30,1017846.3077826478,0
2026-06-12 12:00:00+05:30,1017846.3077826478,0
2026-06-12 12:15:00+05:30,1017846.3077826478,0
2026-06-12 12:30:00+05:30,1017846.3077826478,0
2026-06-12 12:45:00+05:30,1017846.3077826478,0
2026-06-12 13:00:00+05:30,1017846.3077826478,0
2026-06-12 13:15:00+05:30,1017846.3077826478,0
2026-06-12 13:30:00+05:30,1017846.3077826478,0
2026-06-12 13:45:00+05:30,1017846.3077826478,0
2026-06-12 14:00:00+05:30,1017846.3077826478,0
2026-06-12 14:15:00+05:30,1019910.2720343822,1
2026-06-12 14:30:00+05:30,1023202.6548468822,1
2026-06-12 14:45:00+05:30,1028962.7134406322,1
2026-06-12 15:00:00+05:30,1031010.2720343822,1
2026-06-12 15:15:00+05:30,1030984.7613450773,0
2026-06-15 09:15:00+05:30,1030984.7613450773,0
2026-06-15 09:30:00+05:30,1030984.7613450773,0
2026-06-15 09:45:00+05:30,1030984.7613450773,0
2026-06-15 10:00:00+05:30,1030984.7613450773,0
2026-06-15 10:15:00+05:30,1030984.7613450773,0
2026-06-15 10:30:00+05:30,1030984.7613450773,0
2026-06-15 10:45:00+05:30,1030984.7613450773,0
2026-06-15 11:00:00+05:30,1030984.7613450773,0
2026-06-15 11:15:00+05:30,1030984.7613450773,0
2026-06-15 11:30:00+05:30,1030984.7613450773,0
2026-06-15 11:45:00+05:30,1030984.7613450773,0
2026-06-15 12:00:00+05:30,1030984.7613450773,0
2026-06-15 12:15:00+05:30,1030984.7613450773,0
2026-06-15 12:30:00+05:30,1030984.7613450773,0
2026-06-15 12:45:00+05:30,1030984.7613450773,0
2026-06-15 13:00:00+05:30,1030984.7613450773,0
2026-06-15 13:15:00+05:30,1030984.7613450773,0
2026-06-15 13:30:00+05:30,1030984.7613450773,0
2026-06-15 13:45:00+05:30,1030984.7613450773,0
2026-06-15 14:00:00+05:30,1030984.7613450773,0
2026-06-15 14:15:00+05:30,1030984.7613450773,0
2026-06-15 14:30:00+05:30,1030984.7613450773,0
2026-06-15 14:45:00+05:30,1030984.7613450773,0
2026-06-15 15:00:00+05:30,1030984.7613450773,0
2026-06-15 15:15:00+05:30,1030984.7613450773,0
2026-06-16 09:15:00+05:30,1030984.7613450773,0
2026-06-16 09:30:00+05:30,1030984.7613450773,0
2026-06-16 09:45:00+05:30,1030984.7613450773,0
2026-06-16 10:00:00+05:30,1030984.7613450773,0
2026-06-16 10:15:00+05:30,1030984.7613450773,0
2026-06-16 10:30:00+05:30,1030984.7613450773,0
2026-06-16 10:45:00+05:30,1030984.7613450773,0
2026-06-16 11:00:00+05:30,1030984.7613450773,0
2026-06-16 11:15:00+05:30,1030984.7613450773,0
2026-06-16 11:30:00+05:30,1030984.7613450773,0
2026-06-16 11:45:00+05:30,1030984.7613450773,0
2026-06-16 12:00:00+05:30,1030984.7613450773,0
2026-06-16 12:15:00+05:30,1030984.7613450773,0
2026-06-16 12:30:00+05:30,1030984.7613450773,0
2026-06-16 12:45:00+05:30,1030984.7613450773,0
2026-06-16 13:00:00+05:30,1030984.7613450773,0
2026-06-16 13:15:00+05:30,1030984.7613450773,0
2026-06-16 13:30:00+05:30,1030984.7613450773,0
2026-06-16 13:45:00+05:30,1030984.7613450773,0
2026-06-16 14:00:00+05:30,1030984.7613450773,0
2026-06-16 14:15:00+05:30,1028629.0977695192,1
2026-06-16 14:30:00+05:30,1025666.5977695192,1
2026-06-16 14:45:00+05:30,1029146.7735507692,1
2026-06-16 15:00:00+05:30,1028989.1563632692,1
2026-06-16 15:15:00+05:30,1028490.7429291853,0
2026-06-17 09:15:00+05:30,1028490.7429291853,0
2026-06-17 09:30:00+05:30,1028490.7429291853,0
2026-06-17 09:45:00+05:30,1027902.386637752,1
2026-06-17 10:00:00+05:30,1025179.828044002,1
2026-06-17 10:15:00+05:30,1028060.003825252,1
2026-06-17 10:30:00+05:30,1030887.445231502,1
2026-06-17 10:45:00+05:30,1030024.945231502,1
2026-06-17 11:00:00+05:30,1030279.828044002,1
2026-06-17 11:15:00+05:30,1031367.328044002,1
2026-06-17 11:30:00+05:30,1030520.062419002,1
2026-06-17 11:45:00+05:30,1026289.886637752,1
2026-06-17 12:00:00+05:30,1025570.062419002,1
2026-06-17 12:15:00+05:30,1024849.945231502,1
2026-06-17 12:30:00+05:30,1024662.445231502,1
2026-06-17 12:45:00+05:30,1022449.945231502,1
2026-06-17 13:00:00+05:30,1018894.9677690568,0
2026-06-17 13:15:00+05:30,1018894.9677690568,0
2026-06-17 13:30:00+05:30,1018894.9677690568,0
2026-06-17 13:45:00+05:30,1018894.9677690568,0
2026-06-17 14:00:00+05:30,1018894.9677690568,0
2026-06-17 14:15:00+05:30,1018894.9677690568,0
2026-06-17 14:30:00+05:30,1018894.9677690568,0
2026-06-17 14:45:00+05:30,1018894.9677690568,0
2026-06-17 15:00:00+05:30,1018894.9677690568,0
2026-06-17 15:15:00+05:30,1018894.9677690568,0
2026-06-18 09:15:00+05:30,1018894.9677690568,0
2026-06-18 09:30:00+05:30,1018894.9677690568,0
2026-06-18 09:45:00+05:30,1018894.9677690568,0
2026-06-18 10:00:00+05:30,1018894.9677690568,0
2026-06-18 10:15:00+05:30,1018894.9677690568,0
2026-06-18 10:30:00+05:30,1018894.9677690568,0
2026-06-18 10:45:00+05:30,1018894.9677690568,0
2026-06-18 11:00:00+05:30,1018894.9677690568,0
2026-06-18 11:15:00+05:30,1018894.9677690568,0
2026-06-18 11:30:00+05:30,1018894.9677690568,0
2026-06-18 11:45:00+05:30,1018894.9677690568,0
2026-06-18 12:00:00+05:30,1018894.9677690568,0
2026-06-18 12:15:00+05:30,1018894.9677690568,0
2026-06-18 12:30:00+05:30,1018894.9677690568,0
2026-06-18 12:45:00+05:30,1018894.9677690568,0
2026-06-18 13:00:00+05:30,1018894.9677690568,0
2026-06-18 13:15:00+05:30,1018894.9677690568,0
2026-06-18 13:30:00+05:30,1018894.9677690568,0
2026-06-18 13:45:00+05:30,1018894.9677690568,0
2026-06-18 14:00:00+05:30,1018894.9677690568,0
2026-06-18 14:15:00+05:30,1018894.9677690568,0
2026-06-18 14:30:00+05:30,1018894.9677690568,0
2026-06-18 14:45:00+05:30,1018894.9677690568,0
2026-06-18 15:00:00+05:30,1018894.9677690568,0
2026-06-18 15:15:00+05:30,1018894.9677690568,0
2026-06-19 09:15:00+05:30,1018894.9677690568,0
2026-06-19 09:30:00+05:30,1018894.9677690568,0
2026-06-19 09:45:00+05:30,1018894.9677690568,0
2026-06-19 10:00:00+05:30,1018894.9677690568,0
2026-06-19 10:15:00+05:30,1018894.9677690568,0
2026-06-19 10:30:00+05:30,1018894.9677690568,0
2026-06-19 10:45:00+05:30,1018894.9677690568,0
2026-06-19 11:00:00+05:30,1018894.9677690568,0
2026-06-19 11:15:00+05:30,1018894.9677690568,0
2026-06-19 11:30:00+05:30,1018894.9677690568,0
2026-06-19 11:45:00+05:30,1018894.9677690568,0
2026-06-19 12:00:00+05:30,1018894.9677690568,0
2026-06-19 12:15:00+05:30,1018894.9677690568,0
2026-06-19 12:30:00+05:30,1018894.9677690568,0
2026-06-19 12:45:00+05:30,1018894.9677690568,0
2026-06-19 13:00:00+05:30,1018894.9677690568,0
2026-06-19 13:15:00+05:30,1018894.9677690568,0
2026-06-19 13:30:00+05:30,1018894.9677690568,0
2026-06-19 13:45:00+05:30,1018894.9677690568,0
2026-06-19 14:00:00+05:30,1018894.9677690568,0
2026-06-19 14:15:00+05:30,1018894.9677690568,0
2026-06-19 14:30:00+05:30,1018894.9677690568,0
2026-06-19 14:45:00+05:30,1018894.9677690568,0
2026-06-19 15:00:00+05:30,1008837.3962160319,0
2026-06-19 15:15:00+05:30,1008837.3962160319,0
2026-06-22 09:15:00+05:30,1008837.3962160319,0
2026-06-22 09:30:00+05:30,1008837.3962160319,0
2026-06-22 09:45:00+05:30,1008837.3962160319,0
2026-06-22 10:00:00+05:30,1008837.3962160319,0
2026-06-22 10:15:00+05:30,1008426.1080960229,1
2026-06-22 10:30:00+05:30,1008441.0495022729,1
2026-06-22 10:45:00+05:30,1009933.4323147729,1
2026-06-22 11:00:00+05:30,1009101.1080960229,1
2026-06-22 11:15:00+05:30,1009603.5495022729,1
2026-06-22 11:30:00+05:30,1007758.4323147729,1
2026-06-22 11:45:00+05:30,1006566.0495022729,1
2026-06-22 12:00:00+05:30,1003235.8737210229,1
2026-06-22 12:15:00+05:30,1003483.4323147729,1
2026-06-22 12:30:00+05:30,1003318.4909085229,1
2026-06-22 12:45:00+05:30,1004030.9909085229,1
2026-06-22 13:00:00+05:30,1002426.1080960229,1
2026-06-22 13:15:00+05:30,1003310.8737210229,1
2026-06-22 13:30:00+05:30,1003423.3737210229,1
2026-06-22 13:45:00+05:30,1004405.9909085229,1
2026-06-22 14:00:00+05:30,1003273.3737210229,1
2026-06-22 14:15:00+05:30,1006326.1080960229,1
2026-06-22 14:30:00+05:30,1005703.5495022729,1
2026-06-22 14:45:00+05:30,1005388.6080960229,1
2026-06-22 15:00:00+05:30,1001353.5495022729,1
2026-06-22 15:15:00+05:30,997050.3734041075,0
2026-06-23 09:15:00+05:30,997050.3734041075,0
2026-06-23 09:30:00+05:30,997050.3734041075,0
2026-06-23 09:45:00+05:30,997050.3734041075,0
2026-06-23 10:00:00+05:30,997050.3734041075,0
2026-06-23 10:15:00+05:30,997050.3734041075,0
2026-06-23 10:30:00+05:30,997050.3734041075,0
2026-06-23 10:45:00+05:30,997050.3734041075,0
2026-06-23 11:00:00+05:30,997050.3734041075,0
2026-06-23 11:15:00+05:30,997050.3734041075,0
