datetime,open,high,low,close,volume
2026-05-25 13:15:00+0530,55019.19921875,55033.3984375,55007.8515625,55029.1484375,0.0
2026-05-25 13:20:00+0530,55029.80078125,55034.3515625,55009.69921875,55014.25,0.0
2026-05-25 13:25:00+0530,55014.05078125,55024.05078125,55005.94921875,55018.3515625,0.0
2026-05-25 13:30:00+0530,55021.44921875,55026.1015625,55005.3984375,55013.80078125,0.0
2026-05-25 13:35:00+0530,55015.75,55018.1015625,54978.94921875,54985.6484375,0.0
2026-05-25 13:40:00+0530,54986.69921875,54988.80078125,54944.05078125,54958.1484375,0.0
2026-05-25 13:45:00+0530,54959.19921875,54997.1015625,54954.30078125,54995.94921875,0.0
2026-05-25 13:50:00+0530,54996.1484375,55019.6015625,54992.6484375,55012.3984375,0.0
2026-05-25 13:55:00+0530,55012.69921875,55013.3984375,54970.1015625,54975.5,0.0
2026-05-25 14:00:00+0530,54979.3984375,55026.25,54973.3984375,55021.3515625,0.0
2026-05-25 14:05:00+0530,55021.3984375,55024.8515625,54987.25,54994.80078125,0.0
2026-05-25 14:10:00+0530,54995.0,55018.0,54978.3515625,54982.55078125,0.0
2026-05-25 14:15:00+0530,54983.0,54996.6015625,54960.19921875,54967.6015625,0.0
2026-05-25 14:20:00+0530,54967.55078125,54995.6484375,54963.3984375,54989.8984375,0.0
2026-05-25 14:25:00+0530,54990.5,55013.69921875,54985.3984375,55002.75,0.0
2026-05-25 14:30:00+0530,55002.94921875,55035.1015625,54999.55078125,55035.1015625,0.0
2026-05-25 14:35:00+0530,55031.3515625,55068.3984375,55023.3515625,55058.8984375,0.0
2026-05-25 14:40:00+0530,55055.94921875,55114.69921875,55043.75,55107.1484375,0.0
2026-05-25 14:45:00+0530,55104.94921875,55256.6015625,55104.94921875,55223.6015625,0.0
2026-05-25 14:50:00+0530,55223.94921875,55245.80078125,55192.8515625,55211.19921875,0.0
2026-05-25 14:55:00+0530,55213.25,55245.3984375,55200.55078125,55240.69921875,0.0
2026-05-25 15:00:00+0530,55247.5,55278.8984375,55234.0,55258.1015625,0.0
2026-05-25 15:05:00+0530,55261.3515625,55269.1015625,55241.05078125,55249.80078125,0.0
2026-05-25 15:10:00+0530,55251.05078125,55310.6015625,55250.05078125,55295.8515625,0.0
2026-05-25 15:15:00+0530,55301.5,55307.3515625,55266.94921875,55284.94921875,0.0
2026-05-25 15:20:00+0530,55282.8984375,55316.3984375,55277.25,55309.0,0.0
2026-05-25 15:25:00+0530,55307.80078125,55404.69921875,55291.3984375,55390.30078125,0.0
2026-05-26 09:15:00+0530,55311.80078125,55375.1015625,55191.8515625,55318.8984375,0.0
2026-05-26 09:20:00+0530,55319.75,55453.69921875,55313.8515625,55379.44921875,0.0
2026-05-26 09:25:00+0530,55383.8984375,55419.6015625,55346.44921875,55409.94921875,0.0
2026-05-26 09:30:00+0530,55410.3984375,55426.94921875,55395.5,55405.05078125,0.0
2026-05-26 09:35:00+0530,55402.8515625,55526.44921875,55373.8984375,55516.5,0.0
2026-05-26 09:40:00+0530,55514.19921875,55535.3515625,55429.25,55459.0,0.0
2026-05-26 09:45:00+0530,55457.19921875,55463.94921875,55424.0,55429.0,0.0
2026-05-26 09:50:00+0530,55427.5,55452.30078125,55368.19921875,55368.80078125,0.0
2026-05-26 09:55:00+0530,55343.1015625,55368.19921875,55235.69921875,55286.3984375,0.0
2026-05-26 10:00:00+0530,55285.3515625,55370.30078125,55259.3984375,55346.30078125,0.0
2026-05-26 10:05:00+0530,55346.19921875,55357.80078125,55287.69921875,55343.75,0.0
2026-05-26 10:10:00+0530,55343.94921875,55403.75,55343.94921875,55396.44921875,0.0
2026-05-26 10:15:00+0530,55396.8515625,55411.8984375,55351.5,55357.44921875,0.0
2026-05-26 10:20:00+0530,55357.44921875,55447.75,55320.1015625,55442.05078125,0.0
2026-05-26 10:25:00+0530,55445.75,55455.05078125,55417.1015625,55425.80078125,0.0
2026-05-26 10:30:00+0530,55421.1484375,55439.1015625,55386.1484375,55437.55078125,0.0
2026-05-26 10:35:00+0530,55437.6015625,55481.44921875,55417.30078125,55458.3515625,0.0
2026-05-26 10:40:00+0530,55457.75,55463.30078125,55437.3515625,55444.80078125,0.0
2026-05-26 10:45:00+0530,55448.0,55465.1015625,55435.55078125,55458.75,0.0
2026-05-26 10:50:00+0530,55458.80078125,55502.3984375,55437.25,55491.6484375,0.0
2026-05-26 10:55:00+0530,55492.1015625,55509.80078125,55437.69921875,55470.6015625,0.0
2026-05-26 11:00:00+0530,55465.80078125,55500.5,55461.3515625,55466.05078125,0.0
2026-05-26 11:05:00+0530,55471.1015625,55482.55078125,55415.44921875,55444.5,0.0
2026-05-26 11:10:00+0530,55442.19921875,55450.75,55397.0,55401.5,0.0
2026-05-26 11:15:00+0530,55397.3984375,55406.44921875,55353.1015625,55359.25,0.0
2026-05-26 11:20:00+0530,55359.3984375,55373.1015625,55308.44921875,55314.1015625,0.0
2026-05-26 11:25:00+0530,55313.3515625,55348.19921875,55312.55078125,55319.80078125,0.0
2026-05-26 11:30:00+0530,55320.3984375,55338.19921875,55277.69921875,55337.19921875,0.0
2026-05-26 11:35:00+0530,55334.6484375,55411.05078125,55331.0,55408.6015625,0.0
2026-05-26 11:40:00+0530,55405.6484375,55409.55078125,55369.80078125,55377.1484375,0.0
2026-05-26 11:45:00+0530,55373.69921875,55384.0,55329.6484375,55359.25,0.0
2026-05-26 11:50:00+0530,55360.69921875,55372.1484375,55314.80078125,55339.69921875,0.0
2026-05-26 11:55:00+0530,55336.5,55347.80078125,55271.75,55276.8515625,0.0
2026-05-26 12:00:00+0530,55273.30078125,55281.80078125,55206.19921875,55280.30078125,0.0
2026-05-26 12:05:00+0530,55276.6484375,55288.75,55236.19921875,55245.80078125,0.0
2026-05-26 12:10:00+0530,55246.30078125,55254.1015625,55203.69921875,55209.0,0.0
2026-05-26 12:15:00+0530,55208.05078125,55247.25,55193.25,55237.19921875,0.0
2026-05-26 12:20:00+0530,55235.05078125,55250.30078125,55199.6015625,55201.19921875,0.0
2026-05-26 12:25:00+0530,55201.8515625,55209.3515625,55145.44921875,55163.80078125,0.0
2026-05-26 12:30:00+0530,55162.94921875,55200.75,55150.6484375,55156.1484375,0.0
2026-05-26 12:35:00+0530,55154.25,55196.3515625,55125.69921875,55191.75,0.0
2026-05-26 12:40:00+0530,55193.3984375,55199.8984375,55136.3984375,55142.8984375,0.0
2026-05-26 12:45:00+0530,55143.1484375,55147.8984375,55100.0,55124.3515625,0.0
2026-05-26 12:50:00+0530,55122.69921875,55132.3515625,55066.0,55126.8984375,0.0
2026-05-26 12:55:00+0530,55126.55078125,55133.19921875,55077.3984375,55122.1015625,0.0
2026-05-26 13:00:00+0530,55117.1484375,55121.0,55018.80078125,55040.55078125,0.0
2026-05-26 13:05:00+0530,55037.75,55096.1484375,55036.94921875,55075.75,0.0
2026-05-26 13:10:00+0530,55077.25,55136.1015625,55065.6484375,55076.3984375,0.0
2026-05-26 13:15:00+0530,55074.94921875,55114.8984375,55049.69921875,55111.55078125,0.0
2026-05-26 13:20:00+0530,55113.0,55139.94921875,55092.75,55111.5,0.0
2026-05-26 13:25:00+0530,55108.94921875,55160.30078125,55090.8515625,55143.6015625,0.0
2026-05-26 13:30:00+0530,55143.5,55169.6484375,55101.6484375,55112.8515625,0.0
2026-05-26 13:35:00+0530,55112.55078125,55139.69921875,55081.25,55085.25,0.0
2026-05-26 13:40:00+0530,55082.44921875,55119.8984375,55054.3515625,55058.6015625,0.0
2026-05-26 13:45:00+0530,55051.6484375,55109.05078125,55051.6484375,55095.3515625,0.0
2026-05-26 13:50:00+0530,55093.3515625,55098.1484375,55036.1484375,55068.75,0.0
2026-05-26 13:55:00+0530,55066.8515625,55072.25,55032.55078125,55041.55078125,0.0
2026-05-26 14:00:00+0530,55041.5,55050.6484375,54997.55078125,55005.30078125,0.0
2026-05-26 14:05:00+0530,55010.3515625,55085.30078125,54993.8984375,55038.30078125,0.0
2026-05-26 14:10:00+0530,55041.05078125,55042.25,54979.75,55037.75,0.0
2026-05-26 14:15:00+0530,55041.6015625,55073.6484375,54992.0,55056.1484375,0.0
2026-05-26 14:20:00+0530,55056.3984375,55094.6015625,55016.80078125,55084.3515625,0.0
2026-05-26 14:25:00+0530,55084.94921875,55127.25,55024.05078125,55088.94921875,0.0
2026-05-26 14:30:00+0530,55090.1484375,55139.05078125,55057.05078125,55091.25,0.0
2026-05-26 14:35:00+0530,55090.1484375,55093.8515625,55017.6484375,55034.5,0.0
2026-05-26 14:40:00+0530,55035.05078125,55043.80078125,54987.6484375,55004.6484375,0.0
2026-05-26 14:45:00+0530,55001.55078125,55052.6015625,54986.69921875,55025.1484375,0.0
2026-05-26 14:50:00+0530,55027.5,55035.75,54999.1015625,55018.05078125,0.0
2026-05-26 14:55:00+0530,55018.1015625,55093.75,55016.44921875,55075.1015625,0.0
2026-05-26 15:00:00+0530,55081.80078125,55133.8515625,55050.1015625,55073.75,0.0
2026-05-26 15:05:00+0530,55069.8515625,55119.1015625,55046.19921875,55116.94921875,0.0
2026-05-26 15:10:00+0530,55121.6015625,55125.8515625,55081.6484375,55098.69921875,0.0
2026-05-26 15:15:00+0530,55098.44921875,55119.1484375,55082.1015625,55094.55078125,0.0
2026-05-26 15:20:00+0530,55095.3515625,55136.6015625,55092.75,55128.0,0.0
2026-05-26 15:25:00+0530,55129.44921875,55204.94921875,55112.6015625,55180.6015625,0.0
2026-05-27 09:15:00+0530,54994.30078125,55117.6015625,54915.8515625,55095.55078125,0.0
2026-05-27 09:20:00+0530,55101.05078125,55150.69921875,55024.94921875,55069.8515625,0.0
2026-05-27 09:25:00+0530,55070.0,55080.6484375,54958.6015625,54980.3984375,0.0
2026-05-27 09:30:00+0530,54966.69921875,54985.55078125,54905.55078125,54973.8984375,0.0
2026-05-27 09:35:00+0530,54976.6484375,55017.6484375,54950.25,54983.6484375,0.0
2026-05-27 09:40:00+0530,54987.25,55036.30078125,54955.8984375,55012.30078125,0.0
2026-05-27 09:45:00+0530,55014.0,55014.0,54905.0,54955.69921875,0.0
2026-05-27 09:50:00+0530,54956.3515625,54957.69921875,54892.3515625,54933.55078125,0.0
2026-05-27 09:55:00+0530,54929.8515625,54947.6015625,54886.75,54906.30078125,0.0
2026-05-27 10:00:00+0530,54904.05078125,54959.44921875,54854.25,54957.25,0.0
2026-05-27 10:05:00+0530,54968.1484375,55089.1015625,54967.8515625,55053.8515625,0.0
2026-05-27 10:10:00+0530,55052.05078125,55128.6015625,55034.6015625,55119.5,0.0
2026-05-27 10:15:00+0530,55118.19921875,55177.6015625,55100.8984375,55162.1484375,0.0
2026-05-27 10:20:00+0530,55163.6015625,55221.05078125,55142.75,55185.3984375,0.0
2026-05-27 10:25:00+0530,55183.5,55217.75,55176.25,55176.75,0.0
2026-05-27 10:30:00+0530,55176.5,55184.80078125,55111.6015625,55117.44921875,0.0
2026-05-27 10:35:00+0530,55122.8515625,55176.3984375,55117.1484375,55128.6015625,0.0
2026-05-27 10:40:00+0530,55128.69921875,55136.44921875,55059.30078125,55068.8984375,0.0
2026-05-27 10:45:00+0530,55072.3515625,55084.3515625,55023.44921875,55084.0,0.0
2026-05-27 10:50:00+0530,55085.55078125,55142.55078125,55065.94921875,55138.8515625,0.0
2026-05-27 10:55:00+0530,55141.30078125,55161.3984375,55098.30078125,55124.30078125,0.0
2026-05-27 11:00:00+0530,55128.8515625,55133.19921875,55052.6484375,55070.1015625,0.0
2026-05-27 11:05:00+0530,55066.55078125,55100.55078125,55057.44921875,55081.55078125,0.0
2026-05-27 11:10:00+0530,55082.44921875,55091.80078125,55046.69921875,55066.3515625,0.0
2026-05-27 11:15:00+0530,55071.3515625,55120.8984375,55054.8984375,55116.3515625,0.0
2026-05-27 11:20:00+0530,55119.1015625,55144.55078125,55106.55078125,55125.80078125,0.0
2026-05-27 11:25:00+0530,55129.94921875,55152.19921875,55109.25,55122.8515625,0.0
2026-05-27 11:30:00+0530,55121.8984375,55136.8984375,55095.8984375,55095.8984375,0.0
2026-05-27 11:35:00+0530,55095.6015625,55103.1484375,55030.8515625,55038.5,0.0
2026-05-27 11:40:00+0530,55036.5,55086.6484375,55036.5,55041.6484375,0.0
2026-05-27 11:45:00+0530,55040.25,55074.55078125,55029.3515625,55035.6015625,0.0
2026-05-27 11:50:00+0530,55036.8515625,55056.94921875,55033.8515625,55044.0,0.0
2026-05-27 11:55:00+0530,55042.8515625,55063.69921875,54994.30078125,55028.8984375,0.0
2026-05-27 12:00:00+0530,55028.3984375,55051.5,54979.0,55008.3984375,0.0
2026-05-27 12:05:00+0530,55007.80078125,55031.3984375,54977.44921875,55015.6015625,0.0
2026-05-27 12:10:00+0530,55018.1015625,55019.55078125,54981.05078125,54995.19921875,0.0
2026-05-27 12:15:00+0530,54992.3984375,55087.19921875,54992.3984375,55085.19921875,0.0
2026-05-27 12:20:00+0530,55080.8515625,55112.19921875,55051.19921875,55086.55078125,0.0
2026-05-27 12:25:00+0530,55083.44921875,55094.1015625,55014.1015625,55022.8515625,0.0
2026-05-27 12:30:00+0530,55019.25,55034.8984375,54999.0,55021.94921875,0.0
2026-05-27 12:35:00+0530,55019.8984375,55079.25,55013.75,55065.0,0.0
2026-05-27 12:40:00+0530,55062.3984375,55067.19921875,55037.8515625,55061.30078125,0.0
2026-05-27 12:45:00+0530,55061.1484375,55062.3515625,55028.44921875,55034.80078125,0.0
2026-05-27 12:50:00+0530,55034.6015625,55036.0,54975.6015625,54984.3515625,0.0
2026-05-27 12:55:00+0530,54986.55078125,55009.05078125,54953.5,54958.94921875,0.0
2026-05-27 13:00:00+0530,54966.3515625,54971.25,54922.6484375,54961.8984375,0.0
2026-05-27 13:05:00+0530,54964.8515625,54988.05078125,54907.6015625,54917.80078125,0.0
2026-05-27 13:10:00+0530,54916.3984375,54960.8984375,54909.5,54922.75,0.0
2026-05-27 13:15:00+0530,54920.0,54924.6484375,54893.44921875,54906.8515625,0.0
2026-05-27 13:20:00+0530,54905.69921875,54941.25,54888.1015625,54934.8984375,0.0
2026-05-27 13:25:00+0530,54933.80078125,54937.8984375,54859.8984375,54874.19921875,0.0
2026-05-27 13:30:00+0530,54873.75,54893.69921875,54855.55078125,54891.69921875,0.0
2026-05-27 13:35:00+0530,54893.25,54908.30078125,54876.3984375,54899.05078125,0.0
2026-05-27 13:40:00+0530,54899.6484375,54909.05078125,54832.19921875,54847.8984375,0.0
2026-05-27 13:45:00+0530,54847.1015625,54873.80078125,54812.19921875,54827.6484375,0.0
2026-05-27 13:50:00+0530,54827.6015625,54878.5,54818.3515625,54875.30078125,0.0
2026-05-27 13:55:00+0530,54873.75,54886.8515625,54858.69921875,54873.8984375,0.0
2026-05-27 14:00:00+0530,54872.6015625,54914.1484375,54872.6015625,54893.30078125,0.0
2026-05-27 14:05:00+0530,54892.5,54913.55078125,54867.8515625,54897.05078125,0.0
2026-05-27 14:10:00+0530,54895.94921875,54900.1015625,54833.5,54838.19921875,0.0
2026-05-27 14:15:00+0530,54833.25,54870.80078125,54822.80078125,54857.3515625,0.0
2026-05-27 14:20:00+0530,54850.8515625,54938.6484375,54835.3515625,54931.8515625,0.0
2026-05-27 14:25:00+0530,54930.30078125,54934.5,54839.30078125,54854.6484375,0.0
2026-05-27 14:30:00+0530,54848.30078125,54854.8984375,54800.5,54808.94921875,0.0
2026-05-27 14:35:00+0530,54806.3984375,54829.69921875,54774.3515625,54808.44921875,0.0
2026-05-27 14:40:00+0530,54810.94921875,54833.0,54772.69921875,54785.30078125,0.0
2026-05-27 14:45:00+0530,54784.8984375,54804.05078125,54747.8984375,54775.94921875,0.0
2026-05-27 14:50:00+0530,54776.55078125,54779.19921875,54745.25,54761.0,0.0
2026-05-27 14:55:00+0530,54763.3515625,54820.55078125,54754.80078125,54798.30078125,0.0
2026-05-27 15:00:00+0530,54800.30078125,54804.80078125,54740.0,54780.0,0.0
2026-05-27 15:05:00+0530,54782.44921875,54859.3984375,54776.69921875,54855.05078125,0.0
2026-05-27 15:10:00+0530,54857.94921875,54867.25,54821.55078125,54846.1484375,0.0
2026-05-27 15:15:00+0530,54842.69921875,54903.69921875,54833.80078125,54862.3984375,0.0
2026-05-27 15:20:00+0530,54863.6484375,54899.25,54855.25,54881.80078125,0.0
2026-05-27 15:25:00+0530,54878.94921875,54915.44921875,54855.19921875,54871.69921875,0.0
2026-05-29 09:15:00+0530,54847.8515625,55125.5,54847.8515625,55125.5,0.0
2026-05-29 09:20:00+0530,55122.19921875,55179.05078125,55044.6015625,55064.8984375,0.0
2026-05-29 09:25:00+0530,55066.6015625,55067.69921875,54882.1484375,54894.1015625,0.0
2026-05-29 09:30:00+0530,54895.3984375,55025.1484375,54841.5,54854.94921875,0.0
2026-05-29 09:35:00+0530,54854.1015625,54962.69921875,54854.1015625,54914.6015625,0.0
2026-05-29 09:40:00+0530,54913.8984375,54944.6015625,54766.94921875,54767.19921875,0.0
2026-05-29 09:45:00+0530,54766.8515625,54867.3984375,54761.6015625,54850.19921875,0.0
2026-05-29 09:50:00+0530,54850.0,54873.69921875,54812.3984375,54826.94921875,0.0
2026-05-29 09:55:00+0530,54823.6484375,54843.44921875,54784.8515625,54842.94921875,0.0
2026-05-29 10:00:00+0530,54839.80078125,54908.8984375,54782.19921875,54901.05078125,0.0
2026-05-29 10:05:00+0530,54903.8984375,55014.5,54895.8515625,54992.0,0.0
2026-05-29 10:10:00+0530,54994.8515625,55062.80078125,54990.6015625,55049.8984375,0.0
2026-05-29 10:15:00+0530,55051.30078125,55083.6015625,55032.55078125,55047.25,0.0
2026-05-29 10:20:00+0530,55048.3515625,55171.8515625,55045.1015625,55151.6015625,0.0
2026-05-29 10:25:00+0530,55150.55078125,55183.8984375,55083.8515625,55103.55078125,0.0
2026-05-29 10:30:00+0530,55103.6015625,55106.3515625,55047.6484375,55062.3984375,0.0
2026-05-29 10:35:00+0530,55058.8984375,55122.25,55045.6484375,55047.25,0.0
2026-05-29 10:40:00+0530,55045.1015625,55051.69921875,54995.8984375,55003.1484375,0.0
2026-05-29 10:45:00+0530,55003.8984375,55015.55078125,54971.30078125,54992.0,0.0
2026-05-29 10:50:00+0530,54993.44921875,55021.30078125,54968.6015625,55008.3515625,0.0
2026-05-29 10:55:00+0530,55009.19921875,55062.05078125,54995.80078125,55055.3515625,0.0
2026-05-29 11:00:00+0530,55057.19921875,55080.0,55026.30078125,55078.05078125,0.0
2026-05-29 11:05:00+0530,55078.0,55078.0,55035.3515625,55043.6484375,0.0
2026-05-29 11:10:00+0530,55044.44921875,55055.55078125,54986.8984375,54998.44921875,0.0
2026-05-29 11:15:00+0530,54997.19921875,55059.5,54989.3984375,55022.75,0.0
2026-05-29 11:20:00+0530,55022.55078125,55039.55078125,54988.94921875,55007.80078125,0.0
2026-05-29 11:25:00+0530,55008.80078125,55010.30078125,54974.69921875,54982.8515625,0.0
2026-05-29 11:30:00+0530,54981.69921875,55017.6015625,54947.30078125,54958.1015625,0.0
2026-05-29 11:35:00+0530,54956.44921875,55010.05078125,54951.3515625,54988.69921875,0.0
2026-05-29 11:40:00+0530,54993.1484375,55026.80078125,54963.30078125,55022.94921875,0.0
2026-05-29 11:45:00+0530,55017.3984375,55086.1484375,55011.75,55068.6484375,0.0
2026-05-29 11:50:00+0530,55068.05078125,55162.8515625,55062.75,55146.5,0.0
2026-05-29 11:55:00+0530,55146.8515625,55146.8515625,55079.80078125,55101.0,0.0
2026-05-29 12:00:00+0530,55097.3984375,55103.05078125,55002.6015625,55025.69921875,0.0
2026-05-29 12:05:00+0530,55027.3984375,55029.1484375,54973.3515625,54974.3984375,0.0
2026-05-29 12:10:00+0530,54973.80078125,54973.80078125,54822.94921875,54859.8515625,0.0
2026-05-29 12:15:00+0530,54861.6484375,54861.6484375,54779.44921875,54837.6015625,0.0
2026-05-29 12:20:00+0530,54834.69921875,54851.0,54797.19921875,54850.1015625,0.0
2026-05-29 12:25:00+0530,54846.69921875,54889.44921875,54840.80078125,54881.6015625,0.0
2026-05-29 12:30:00+0530,54880.80078125,54900.44921875,54834.75,54846.8515625,0.0
2026-05-29 12:35:00+0530,54847.25,54879.25,54824.6015625,54872.6015625,0.0
2026-05-29 12:40:00+0530,54872.3515625,54879.6015625,54834.6015625,54838.30078125,0.0
2026-05-29 12:45:00+0530,54835.6484375,54840.75,54819.8984375,54832.94921875,0.0
2026-05-29 12:50:00+0530,54829.94921875,54831.6015625,54768.94921875,54774.8515625,0.0
2026-05-29 12:55:00+0530,54769.05078125,54778.1484375,54726.80078125,54768.55078125,0.0
2026-05-29 13:00:00+0530,54767.5,54768.0,54715.0,54720.5,0.0
2026-05-29 13:05:00+0530,54719.05078125,54719.05078125,54661.3515625,54664.44921875,0.0
2026-05-29 13:10:00+0530,54665.6015625,54665.6015625,54592.05078125,54592.05078125,0.0
2026-05-29 13:15:00+0530,54591.6484375,54626.25,54539.5,54586.05078125,0.0
2026-05-29 13:20:00+0530,54587.55078125,54629.55078125,54566.8984375,54599.30078125,0.0
2026-05-29 13:25:00+0530,54600.80078125,54628.6484375,54576.3984375,54601.1015625,0.0
2026-05-29 13:30:00+0530,54598.25,54632.75,54544.44921875,54547.5,0.0
2026-05-29 13:35:00+0530,54550.44921875,54551.1484375,54495.44921875,54515.1484375,0.0
2026-05-29 13:40:00+0530,54516.55078125,54557.6015625,54505.1484375,54522.80078125,0.0
2026-05-29 13:45:00+0530,54527.94921875,54547.80078125,54478.1015625,54483.69921875,0.0
2026-05-29 13:50:00+0530,54486.30078125,54515.69921875,54462.69921875,54470.1484375,0.0
2026-05-29 13:55:00+0530,54470.8984375,54556.8515625,54461.0,54517.69921875,0.0
2026-05-29 14:00:00+0530,54516.8984375,54546.05078125,54492.30078125,54514.3984375,0.0
2026-05-29 14:05:00+0530,54514.69921875,54542.69921875,54476.6015625,54516.8984375,0.0
2026-05-29 14:10:00+0530,54517.6015625,54534.80078125,54506.55078125,54512.05078125,0.0
2026-05-29 14:15:00+0530,54510.30078125,54528.3984375,54459.6484375,54484.94921875,0.0
2026-05-29 14:20:00+0530,54483.8515625,54544.19921875,54479.25,54535.1484375,0.0
2026-05-29 14:25:00+0530,54535.25,54590.1015625,54518.1015625,54579.05078125,0.0
2026-05-29 14:30:00+0530,54579.3515625,54679.94921875,54577.80078125,54640.0,0.0
2026-05-29 14:35:00+0530,54640.1484375,54693.44921875,54627.6484375,54647.05078125,0.0
2026-05-29 14:40:00+0530,54645.8515625,54676.55078125,54603.8984375,54647.44921875,0.0
2026-05-29 14:45:00+0530,54649.3515625,54692.6015625,54597.19921875,54658.1015625,0.0
2026-05-29 14:50:00+0530,54659.94921875,54666.5,54602.8515625,54618.3984375,0.0
2026-05-29 14:55:00+0530,54615.0,54641.55078125,54554.80078125,54620.44921875,0.0
2026-05-29 15:00:00+0530,54619.19921875,54628.6484375,54158.69921875,54222.5,0.0
2026-05-29 15:05:00+0530,54220.5,54300.94921875,54164.1015625,54236.0,0.0
2026-05-29 15:10:00+0530,54233.0,54279.3515625,54174.0,54198.30078125,0.0
2026-05-29 15:15:00+0530,54191.75,54292.05078125,54191.44921875,54269.0,0.0
2026-05-29 15:20:00+0530,54275.05078125,54284.3515625,54118.1484375,54123.05078125,0.0
2026-05-29 15:25:00+0530,54119.19921875,54389.69921875,54119.19921875,54364.6015625,0.0
