datetime,open,high,low,close,volume
2026-05-25 15:00:00+0530,24035.75,24037.80078125,24021.5,24035.25,0.0
2026-05-25 15:15:00+0530,24035.849609375,24054.400390625,24021.099609375,24049.900390625,0.0
2026-05-26 09:15:00+0530,23999.44921875,24041.19921875,23966.75,24034.099609375,0.0
2026-05-26 09:30:00+0530,24034.400390625,24076.900390625,24018.94921875,24062.30078125,0.0
2026-05-26 09:45:00+0530,24062.400390625,24065.69921875,24014.55078125,24028.75,0.0
2026-05-26 10:00:00+0530,24029.75,24064.099609375,24021.19921875,24063.0,0.0
2026-05-26 10:15:00+0530,24063.05078125,24076.150390625,24045.19921875,24071.400390625,0.0
2026-05-26 10:30:00+0530,24070.0,24089.55078125,24066.849609375,24073.150390625,0.0
2026-05-26 10:45:00+0530,24073.94921875,24082.650390625,24065.30078125,24071.849609375,0.0
2026-05-26 11:00:00+0530,24070.69921875,24082.650390625,24065.44921875,24069.30078125,0.0
2026-05-26 11:15:00+0530,24068.849609375,24070.75,24044.80078125,24044.80078125,0.0
2026-05-26 11:30:00+0530,24044.94921875,24071.900390625,24026.19921875,24063.150390625,0.0
2026-05-26 11:45:00+0530,24062.349609375,24066.94921875,24032.599609375,24039.94921875,0.0
2026-05-26 12:00:00+0530,24040.19921875,24043.650390625,24018.5,24022.099609375,0.0
2026-05-26 12:15:00+0530,24022.30078125,24040.80078125,24017.44921875,24021.900390625,0.0
2026-05-26 12:30:00+0530,24021.849609375,24036.400390625,24006.05078125,24010.150390625,0.0
2026-05-26 12:45:00+0530,24010.0,24012.30078125,23971.599609375,23998.55078125,0.0
2026-05-26 13:00:00+0530,23998.650390625,24001.94921875,23966.19921875,23974.349609375,0.0
2026-05-26 13:15:00+0530,23974.900390625,23991.25,23959.19921875,23987.5,0.0
2026-05-26 13:30:00+0530,23987.44921875,23999.25,23957.400390625,23958.5,0.0
2026-05-26 13:45:00+0530,23957.19921875,23970.099609375,23934.30078125,23937.19921875,0.0
2026-05-26 14:00:00+0530,23937.349609375,23940.099609375,23910.099609375,23924.19921875,0.0
2026-05-26 14:15:00+0530,23924.25,23940.69921875,23907.349609375,23922.599609375,0.0
2026-05-26 14:30:00+0530,23923.0,23934.0,23895.650390625,23898.19921875,0.0
2026-05-26 14:45:00+0530,23898.099609375,23918.75,23885.44921875,23913.05078125,0.0
2026-05-26 15:00:00+0530,23913.5,23931.05078125,23896.400390625,23908.80078125,0.0
2026-05-26 15:15:00+0530,23907.69921875,23940.05078125,23907.150390625,23933.75,0.0
2026-05-27 09:15:00+0530,23880.349609375,23949.69921875,23870.44921875,23903.25,0.0
2026-05-27 09:30:00+0530,23903.94921875,23919.05078125,23869.75,23908.30078125,0.0
2026-05-27 09:45:00+0530,23909.650390625,23909.650390625,23871.30078125,23874.94921875,0.0
2026-05-27 10:00:00+0530,23874.75,23946.400390625,23868.80078125,23943.25,0.0
2026-05-27 10:15:00+0530,23942.80078125,23970.400390625,23934.69921875,23963.19921875,0.0
2026-05-27 10:30:00+0530,23963.400390625,23970.69921875,23934.44921875,23935.94921875,0.0
2026-05-27 10:45:00+0530,23936.19921875,23976.349609375,23918.900390625,23966.900390625,0.0
2026-05-27 11:00:00+0530,23966.94921875,23973.19921875,23950.69921875,23961.94921875,0.0
2026-05-27 11:15:00+0530,23961.900390625,23980.80078125,23959.0,23974.05078125,0.0
2026-05-27 11:30:00+0530,23974.650390625,23983.0,23947.0,23954.30078125,0.0
2026-05-27 11:45:00+0530,23953.5,23963.599609375,23928.75,23934.05078125,0.0
2026-05-27 12:00:00+0530,23933.5,23941.75,23918.349609375,23921.900390625,0.0
2026-05-27 12:15:00+0530,23922.55078125,23940.849609375,23905.150390625,23906.44921875,0.0
2026-05-27 12:30:00+0530,23906.30078125,23938.30078125,23902.44921875,23936.30078125,0.0
2026-05-27 12:45:00+0530,23936.099609375,23936.349609375,23904.05078125,23905.25,0.0
2026-05-27 13:00:00+0530,23905.599609375,23923.44921875,23895.0,23898.150390625,0.0
2026-05-27 13:15:00+0530,23897.150390625,23905.30078125,23884.150390625,23892.30078125,0.0
2026-05-27 13:30:00+0530,23892.05078125,23915.150390625,23890.150390625,23891.55078125,0.0
2026-05-27 13:45:00+0530,23891.25,23916.349609375,23882.05078125,23912.5,0.0
2026-05-27 14:00:00+0530,23912.30078125,23924.099609375,23894.44921875,23896.0,0.0
2026-05-27 14:15:00+0530,23895.94921875,23922.25,23884.5,23890.349609375,0.0
2026-05-27 14:30:00+0530,23890.25,23890.25,23858.55078125,23875.05078125,0.0
2026-05-27 14:45:00+0530,23875.400390625,23901.05078125,23866.94921875,23896.55078125,0.0
2026-05-27 15:00:00+0530,23896.75,23906.44921875,23879.150390625,23902.80078125,0.0
2026-05-27 15:15:00+0530,23903.80078125,23926.849609375,23902.5,23921.599609375,0.0
2026-05-29 09:15:00+0530,23903.400390625,23998.69921875,23889.44921875,23893.400390625,0.0
2026-05-29 09:30:00+0530,23892.19921875,23933.849609375,23872.900390625,23875.75,0.0
2026-05-29 09:45:00+0530,23875.80078125,23922.80078125,23871.19921875,23907.44921875,0.0
2026-05-29 10:00:00+0530,23907.44921875,23954.5,23894.75,23945.69921875,0.0
2026-05-29 10:15:00+0530,23946.099609375,23951.900390625,23908.94921875,23911.650390625,0.0
2026-05-29 10:30:00+0530,23911.19921875,23929.650390625,23900.44921875,23900.650390625,0.0
2026-05-29 10:45:00+0530,23900.900390625,23907.80078125,23877.650390625,23903.099609375,0.0
2026-05-29 11:00:00+0530,23902.650390625,23912.69921875,23892.75,23896.849609375,0.0
2026-05-29 11:15:00+0530,23895.80078125,23910.150390625,23888.94921875,23889.55078125,0.0
2026-05-29 11:30:00+0530,23889.19921875,23894.5,23875.349609375,23885.900390625,0.0
2026-05-29 11:45:00+0530,23885.55078125,23914.0,23883.349609375,23890.80078125,0.0
2026-05-29 12:00:00+0530,23890.30078125,23891.650390625,23825.94921875,23835.69921875,0.0
2026-05-29 12:15:00+0530,23835.94921875,23857.75,23815.099609375,23855.80078125,0.0
2026-05-29 12:30:00+0530,23856.19921875,23859.05078125,23840.94921875,23849.900390625,0.0
2026-05-29 12:45:00+0530,23849.849609375,23855.25,23821.94921875,23837.55078125,0.0
2026-05-29 13:00:00+0530,23837.05078125,23838.30078125,23769.25,23769.25,0.0
2026-05-29 13:15:00+0530,23769.650390625,23789.5,23759.94921875,23775.599609375,0.0
2026-05-29 13:30:00+0530,23775.349609375,23786.05078125,23765.94921875,23773.400390625,0.0
2026-05-29 13:45:00+0530,23773.150390625,23775.099609375,23740.0,23757.650390625,0.0
2026-05-29 14:00:00+0530,23758.05078125,23759.5,23731.5,23744.44921875,0.0
2026-05-29 14:15:00+0530,23743.80078125,23762.25,23731.55078125,23760.099609375,0.0
2026-05-29 14:30:00+0530,23759.55078125,23802.05078125,23759.55078125,23786.099609375,0.0
2026-05-29 14:45:00+0530,23786.75,23795.30078125,23752.25,23773.349609375,0.0
2026-05-29 15:00:00+0530,23773.30078125,23773.30078125,23506.349609375,23528.69921875,0.0
2026-05-29 15:15:00+0530,23527.19921875,23618.0,23486.599609375,23609.30078125,0.0
2026-06-01 09:15:00+0530,23664.19921875,23727.650390625,23588.55078125,23592.94921875,0.0
2026-06-01 09:30:00+0530,23591.94921875,23623.80078125,23566.25,23576.150390625,0.0
2026-06-01 09:45:00+0530,23575.349609375,23595.400390625,23557.05078125,23561.80078125,0.0
2026-06-01 10:00:00+0530,23561.05078125,23572.349609375,23537.05078125,23553.150390625,0.0
2026-06-01 10:15:00+0530,23552.69921875,23566.400390625,23536.900390625,23539.849609375,0.0
2026-06-01 10:30:00+0530,23539.349609375,23555.150390625,23518.19921875,23538.25,0.0
2026-06-01 10:45:00+0530,23538.19921875,23597.19921875,23537.0,23569.75,0.0
2026-06-01 11:00:00+0530,23569.94921875,23615.5,23569.94921875,23606.19921875,0.0
2026-06-01 11:15:00+0530,23605.400390625,23619.19921875,23558.44921875,23559.150390625,0.0
2026-06-01 11:30:00+0530,23558.599609375,23570.099609375,23539.0,23550.0,0.0
2026-06-01 11:45:00+0530,23549.75,23562.19921875,23492.0,23493.75,0.0
2026-06-01 12:00:00+0530,23494.099609375,23533.349609375,23486.650390625,23530.0,0.0
2026-06-01 12:15:00+0530,23529.349609375,23533.150390625,23510.650390625,23516.94921875,0.0
2026-06-01 12:30:00+0530,23516.400390625,23526.0,23502.94921875,23515.849609375,0.0
2026-06-01 12:45:00+0530,23515.05078125,23536.94921875,23499.25,23513.44921875,0.0
2026-06-01 13:00:00+0530,23513.05078125,23520.75,23453.25,23460.650390625,0.0
2026-06-01 13:15:00+0530,23459.94921875,23486.44921875,23458.150390625,23483.5,0.0
2026-06-01 13:30:00+0530,23482.30078125,23500.400390625,23475.19921875,23482.94921875,0.0
2026-06-01 13:45:00+0530,23481.849609375,23483.55078125,23447.69921875,23456.30078125,0.0
2026-06-01 14:00:00+0530,23456.099609375,23459.599609375,23413.25,23416.94921875,0.0
2026-06-01 14:15:00+0530,23417.05078125,23428.30078125,23390.0,23395.0,0.0
2026-06-01 14:30:00+0530,23394.099609375,23422.650390625,23380.30078125,23416.30078125,0.0
2026-06-01 14:45:00+0530,23417.30078125,23427.349609375,23360.400390625,23373.69921875,0.0
2026-06-01 15:00:00+0530,23373.94921875,23412.099609375,23358.150390625,23389.25,0.0
2026-06-01 15:15:00+0530,23389.400390625,23402.80078125,23362.80078125,23379.19921875,0.0
2026-06-02 09:15:00+0530,23229.150390625,23297.650390625,23229.150390625,23279.55078125,0.0
2026-06-02 09:30:00+0530,23282.099609375,23306.94921875,23261.19921875,23301.849609375,0.0
2026-06-02 09:45:00+0530,23301.69921875,23322.75,23270.94921875,23315.19921875,0.0
2026-06-02 10:00:00+0530,23316.19921875,23324.650390625,23280.94921875,23281.44921875,0.0
2026-06-02 10:15:00+0530,23281.400390625,23375.900390625,23265.650390625,23369.599609375,0.0
2026-06-02 10:30:00+0530,23371.0,23373.19921875,23327.75,23352.44921875,0.0
2026-06-02 10:45:00+0530,23352.349609375,23352.349609375,23281.55078125,23300.349609375,0.0
2026-06-02 11:00:00+0530,23301.150390625,23314.650390625,23293.0,23310.30078125,0.0
2026-06-02 11:15:00+0530,23309.650390625,23363.94921875,23295.849609375,23340.30078125,0.0
2026-06-02 11:30:00+0530,23340.44921875,23344.5,23290.5,23298.0,0.0
2026-06-02 11:45:00+0530,23298.30078125,23310.69921875,23280.75,23283.5,0.0
2026-06-02 12:00:00+0530,23284.099609375,23304.400390625,23276.599609375,23279.80078125,0.0
2026-06-02 12:15:00+0530,23279.30078125,23297.349609375,23270.94921875,23274.849609375,0.0
2026-06-02 12:30:00+0530,23274.75,23374.599609375,23271.44921875,23371.55078125,0.0
2026-06-02 12:45:00+0530,23371.30078125,23470.80078125,23370.599609375,23457.94921875,0.0
2026-06-02 13:00:00+0530,23456.900390625,23498.099609375,23438.400390625,23473.75,0.0
2026-06-02 13:15:00+0530,23474.25,23503.400390625,23456.80078125,23502.94921875,0.0
2026-06-02 13:30:00+0530,23502.94921875,23534.44921875,23492.599609375,23500.349609375,0.0
2026-06-02 13:45:00+0530,23500.5,23530.05078125,23500.25,23514.80078125,0.0
2026-06-02 14:00:00+0530,23515.150390625,23546.650390625,23512.44921875,23539.5,0.0
2026-06-02 14:15:00+0530,23539.650390625,23556.599609375,23510.44921875,23516.69921875,0.0
2026-06-02 14:30:00+0530,23516.75,23535.30078125,23443.94921875,23453.0,0.0
2026-06-02 14:45:00+0530,23452.349609375,23480.30078125,23432.80078125,23441.19921875,0.0
2026-06-02 15:00:00+0530,23441.55078125,23500.150390625,23422.650390625,23490.0,0.0
2026-06-02 15:15:00+0530,23489.80078125,23525.69921875,23488.55078125,23520.69921875,0.0
2026-06-03 09:15:00+0530,23415.94921875,23442.400390625,23265.349609375,23292.69921875,0.0
2026-06-03 09:30:00+0530,23293.5,23299.80078125,23244.849609375,23268.94921875,0.0
2026-06-03 09:45:00+0530,23269.05078125,23299.55078125,23225.650390625,23252.650390625,0.0
2026-06-03 10:00:00+0530,23253.150390625,23287.400390625,23232.75,23240.5,0.0
2026-06-03 10:15:00+0530,23240.44921875,23283.19921875,23228.94921875,23246.30078125,0.0
2026-06-03 10:30:00+0530,23247.0,23255.30078125,23212.349609375,23227.150390625,0.0
2026-06-03 10:45:00+0530,23227.55078125,23244.25,23217.099609375,23226.05078125,0.0
2026-06-03 11:00:00+0530,23227.25,23233.0,23194.80078125,23202.849609375,0.0
2026-06-03 11:15:00+0530,23203.599609375,23244.849609375,23198.80078125,23215.849609375,0.0
2026-06-03 11:30:00+0530,23216.94921875,23234.75,23202.599609375,23214.19921875,0.0
2026-06-03 11:45:00+0530,23215.05078125,23225.900390625,23191.80078125,23192.25,0.0
2026-06-03 12:00:00+0530,23193.25,23202.75,23152.150390625,23180.69921875,0.0
2026-06-03 12:15:00+0530,23181.25,23241.650390625,23176.55078125,23235.44921875,0.0
2026-06-03 12:30:00+0530,23236.349609375,23347.55078125,23236.19921875,23323.0,0.0
2026-06-03 12:45:00+0530,23325.150390625,23331.55078125,23271.94921875,23283.30078125,0.0
2026-06-03 13:00:00+0530,23284.19921875,23305.94921875,23275.05078125,23298.349609375,0.0
2026-06-03 13:15:00+0530,23302.94921875,23349.75,23300.30078125,23345.0,0.0
2026-06-03 13:30:00+0530,23345.94921875,23352.80078125,23316.400390625,23320.599609375,0.0
2026-06-03 13:45:00+0530,23322.25,23427.05078125,23321.349609375,23361.099609375,0.0
2026-06-03 14:00:00+0530,23363.55078125,23404.099609375,23363.099609375,23388.19921875,0.0
2026-06-03 14:15:00+0530,23388.30078125,23439.5,23387.5,23406.75,0.0
2026-06-03 14:30:00+0530,23408.44921875,23445.19921875,23400.55078125,23439.80078125,0.0
2026-06-03 14:45:00+0530,23440.099609375,23458.150390625,23425.849609375,23442.94921875,0.0
2026-06-03 15:00:00+0530,23443.80078125,23459.349609375,23373.900390625,23395.849609375,0.0
2026-06-03 15:15:00+0530,23396.099609375,23411.30078125,23389.0,23396.94921875,0.0
2026-06-04 09:15:00+0530,23287.69921875,23362.5,23249.599609375,23334.80078125,0.0
2026-06-04 09:30:00+0530,23334.75,23366.599609375,23304.349609375,23355.349609375,0.0
2026-06-04 09:45:00+0530,23355.5,23442.25,23355.5,23407.849609375,0.0
2026-06-04 10:00:00+0530,23407.30078125,23443.69921875,23398.900390625,23431.349609375,0.0
2026-06-04 10:15:00+0530,23431.900390625,23449.80078125,23417.05078125,23423.5,0.0
2026-06-04 10:30:00+0530,23423.0,23426.599609375,23375.55078125,23410.650390625,0.0
2026-06-04 10:45:00+0530,23411.05078125,23446.44921875,23409.650390625,23424.900390625,0.0
2026-06-04 11:00:00+0530,23424.099609375,23430.150390625,23374.80078125,23401.849609375,0.0
2026-06-04 11:15:00+0530,23402.05078125,23403.75,23379.5,23392.69921875,0.0
2026-06-04 11:30:00+0530,23392.650390625,23461.94921875,23359.44921875,23443.650390625,0.0
2026-06-04 11:45:00+0530,23443.75,23451.650390625,23397.0,23419.05078125,0.0
2026-06-04 12:00:00+0530,23419.150390625,23450.44921875,23416.25,23439.69921875,0.0
2026-06-04 12:15:00+0530,23439.25,23450.0,23422.25,23430.650390625,0.0
2026-06-04 12:30:00+0530,23430.44921875,23432.0,23381.30078125,23385.349609375,0.0
2026-06-04 12:45:00+0530,23384.44921875,23416.05078125,23382.900390625,23415.900390625,0.0
2026-06-04 13:00:00+0530,23415.75,23422.0,23332.80078125,23334.25,0.0
2026-06-04 13:15:00+0530,23333.650390625,23368.650390625,23313.150390625,23362.25,0.0
2026-06-04 13:30:00+0530,23362.55078125,23375.25,23346.150390625,23361.5,0.0
2026-06-04 13:45:00+0530,23360.900390625,23377.849609375,23350.25,23367.900390625,0.0
2026-06-04 14:00:00+0530,23368.900390625,23433.75,23367.75,23413.900390625,0.0
2026-06-04 14:15:00+0530,23414.30078125,23429.150390625,23405.900390625,23419.75,0.0
2026-06-04 14:30:00+0530,23420.099609375,23452.849609375,23415.30078125,23433.19921875,0.0
2026-06-04 14:45:00+0530,23433.30078125,23465.150390625,23402.69921875,23415.150390625,0.0
2026-06-04 15:00:00+0530,23414.80078125,23420.349609375,23385.30078125,23418.05078125,0.0
2026-06-04 15:15:00+0530,23417.05078125,23446.80078125,23411.69921875,23438.0,0.0
2026-06-05 09:15:00+0530,23483.349609375,23513.650390625,23440.19921875,23461.94921875,0.0
2026-06-05 09:30:00+0530,23462.19921875,23486.94921875,23445.94921875,23476.099609375,0.0
2026-06-05 09:45:00+0530,23476.05078125,23477.94921875,23439.25,23443.94921875,0.0
2026-06-05 10:00:00+0530,23443.650390625,23512.650390625,23424.25,23468.5,0.0
2026-06-05 10:15:00+0530,23467.69921875,23497.5,23452.94921875,23470.55078125,0.0
2026-06-05 10:30:00+0530,23470.94921875,23474.25,23342.25,23359.75,0.0
2026-06-05 10:45:00+0530,23360.19921875,23404.650390625,23332.05078125,23402.30078125,0.0
2026-06-05 11:00:00+0530,23403.599609375,23494.80078125,23403.599609375,23444.400390625,0.0
2026-06-05 11:15:00+0530,23443.94921875,23452.19921875,23393.099609375,23418.349609375,0.0
2026-06-05 11:30:00+0530,23418.30078125,23442.94921875,23403.349609375,23422.80078125,0.0
2026-06-05 11:45:00+0530,23424.349609375,23440.94921875,23396.94921875,23397.5,0.0
2026-06-05 12:00:00+0530,23397.900390625,23441.44921875,23397.05078125,23439.5,0.0
2026-06-05 12:15:00+0530,23439.75,23455.25,23431.55078125,23437.0,0.0
2026-06-05 12:30:00+0530,23436.849609375,23439.69921875,23367.30078125,23374.650390625,0.0
2026-06-05 12:45:00+0530,23374.900390625,23388.25,23351.19921875,23367.69921875,0.0
2026-06-05 13:00:00+0530,23367.55078125,23376.19921875,23333.80078125,23337.5,0.0
2026-06-05 13:15:00+0530,23337.94921875,23360.80078125,23310.599609375,23310.599609375,0.0
2026-06-05 13:30:00+0530,23310.5,23328.599609375,23282.80078125,23300.099609375,0.0
2026-06-05 13:45:00+0530,23300.400390625,23330.849609375,23296.75,23330.849609375,0.0
2026-06-05 14:00:00+0530,23330.25,23341.94921875,23313.5,23320.150390625,0.0
2026-06-05 14:15:00+0530,23320.900390625,23354.05078125,23301.0,23351.599609375,0.0
2026-06-05 14:30:00+0530,23351.80078125,23405.05078125,23318.75,23398.80078125,0.0
2026-06-05 14:45:00+0530,23398.05078125,23418.25,23353.30078125,23361.80078125,0.0
2026-06-05 15:00:00+0530,23363.19921875,23369.849609375,23326.94921875,23365.75,0.0
2026-06-05 15:15:00+0530,23366.55078125,23386.5,23361.05078125,23368.849609375,0.0
2026-06-08 09:15:00+0530,23088.849609375,23156.75,23071.5,23155.5,0.0
2026-06-08 09:30:00+0530,23156.099609375,23184.94921875,23132.849609375,23159.150390625,0.0
2026-06-08 09:45:00+0530,23159.849609375,23201.75,23125.25,23199.5,0.0
2026-06-08 10:00:00+0530,23199.849609375,23200.400390625,23154.349609375,23174.25,0.0
2026-06-08 10:15:00+0530,23174.55078125,23188.0,23163.25,23172.44921875,0.0
2026-06-08 10:30:00+0530,23173.19921875,23223.19921875,23172.30078125,23191.650390625,0.0
2026-06-08 10:45:00+0530,23192.25,23218.69921875,23181.099609375,23217.44921875,0.0
2026-06-08 11:00:00+0530,23217.900390625,23218.599609375,23192.94921875,23198.599609375,0.0
2026-06-08 11:15:00+0530,23199.75,23204.69921875,23179.0,23186.150390625,0.0
2026-06-08 11:30:00+0530,23186.55078125,23211.44921875,23182.69921875,23205.44921875,0.0
2026-06-08 11:45:00+0530,23206.099609375,23215.0,23198.30078125,23205.44921875,0.0
2026-06-08 12:00:00+0530,23205.80078125,23223.900390625,23193.80078125,23212.44921875,0.0
2026-06-08 12:15:00+0530,23212.44921875,23225.94921875,23208.0,23218.75,0.0
2026-06-08 12:30:00+0530,23219.19921875,23245.44921875,23215.25,23237.849609375,0.0
2026-06-08 12:45:00+0530,23238.650390625,23266.849609375,23229.599609375,23246.150390625,0.0
2026-06-08 13:00:00+0530,23247.099609375,23247.80078125,23212.55078125,23216.30078125,0.0
2026-06-08 13:15:00+0530,23216.5,23225.69921875,23194.69921875,23209.05078125,0.0
2026-06-08 13:30:00+0530,23208.69921875,23215.30078125,23169.75,23171.0,0.0
2026-06-08 13:45:00+0530,23171.900390625,23177.0,23150.400390625,23172.44921875,0.0
2026-06-08 14:00:00+0530,23173.44921875,23184.69921875,23156.25,23156.849609375,0.0
2026-06-08 14:15:00+0530,23157.349609375,23173.19921875,23145.69921875,23149.099609375,0.0
2026-06-08 14:30:00+0530,23148.599609375,23181.0,23147.30078125,23179.900390625,0.0
2026-06-08 14:45:00+0530,23181.400390625,23196.69921875,23160.599609375,23179.0,0.0
2026-06-08 15:00:00+0530,23182.400390625,23182.400390625,23107.05078125,23134.44921875,0.0
2026-06-08 15:15:00+0530,23134.05078125,23135.80078125,23089.900390625,23103.69921875,0.0
2026-06-09 09:15:00+0530,23259.05078125,23259.05078125,23199.0,23224.94921875,0.0
2026-06-09 09:30:00+0530,23225.05078125,23252.05078125,23196.400390625,23196.400390625,0.0
2026-06-09 09:45:00+0530,23196.599609375,23218.150390625,23180.69921875,23188.349609375,0.0
2026-06-09 10:00:00+0530,23188.349609375,23192.900390625,23160.55078125,23168.099609375,0.0
2026-06-09 10:15:00+0530,23167.75,23177.349609375,23149.349609375,23162.349609375,0.0
2026-06-09 10:30:00+0530,23162.349609375,23166.400390625,23147.30078125,23164.349609375,0.0
2026-06-09 10:45:00+0530,23164.55078125,23168.05078125,23129.150390625,23154.849609375,0.0
2026-06-09 11:00:00+0530,23154.55078125,23161.900390625,23142.5,23144.69921875,0.0
2026-06-09 11:15:00+0530,23146.0,23158.55078125,23105.099609375,23131.94921875,0.0
2026-06-09 11:30:00+0530,23132.150390625,23160.650390625,23126.099609375,23151.94921875,0.0
2026-06-09 11:45:00+0530,23150.849609375,23196.19921875,23145.44921875,23181.30078125,0.0
2026-06-09 12:00:00+0530,23181.19921875,23204.5,23176.5,23186.80078125,0.0
2026-06-09 12:15:00+0530,23187.650390625,23209.400390625,23184.650390625,23206.25,0.0
2026-06-09 12:30:00+0530,23205.30078125,23226.650390625,23196.75,23208.0,0.0
2026-06-09 12:45:00+0530,23207.400390625,23219.349609375,23177.5,23181.900390625,0.0
2026-06-09 13:00:00+0530,23181.400390625,23212.05078125,23181.150390625,23208.099609375,0.0
2026-06-09 13:15:00+0530,23208.75,23223.19921875,23193.900390625,23204.69921875,0.0
2026-06-09 13:30:00+0530,23204.650390625,23222.25,23186.80078125,23218.5,0.0
2026-06-09 13:45:00+0530,23218.650390625,23220.44921875,23175.30078125,23189.599609375,0.0
2026-06-09 14:00:00+0530,23189.650390625,23218.650390625,23178.44921875,23206.44921875,0.0
2026-06-09 14:15:00+0530,23206.05078125,23217.05078125,23187.30078125,23216.650390625,0.0
2026-06-09 14:30:00+0530,23216.849609375,23260.5,23203.0,23250.69921875,0.0
2026-06-09 14:45:00+0530,23251.150390625,23279.349609375,23239.44921875,23274.400390625,0.0
2026-06-09 15:00:00+0530,23274.650390625,23274.650390625,23230.5,23244.80078125,0.0
2026-06-09 15:15:00+0530,23244.19921875,23261.05078125,23225.05078125,23254.80078125,0.0
2026-06-10 09:15:00+0530,23235.30078125,23349.19921875,23220.55078125,23339.75,0.0
2026-06-10 09:30:00+0530,23339.44921875,23356.55078125,23329.69921875,23355.05078125,0.0
2026-06-10 09:45:00+0530,23353.69921875,23384.099609375,23353.19921875,23366.599609375,0.0
2026-06-10 10:00:00+0530,23366.599609375,23370.55078125,23317.0,23317.0,0.0
2026-06-10 10:15:00+0530,23317.30078125,23338.349609375,23305.80078125,23319.400390625,0.0
2026-06-10 10:30:00+0530,23319.400390625,23351.55078125,23317.69921875,23345.94921875,0.0
2026-06-10 10:45:00+0530,23345.80078125,23378.55078125,23341.44921875,23378.55078125,0.0
2026-06-10 11:00:00+0530,23378.55078125,23388.849609375,23362.849609375,23373.650390625,0.0
2026-06-10 11:15:00+0530,23373.650390625,23398.099609375,23359.94921875,23396.75,0.0
2026-06-10 11:30:00+0530,23396.900390625,23409.80078125,23385.849609375,23406.0,0.0
2026-06-10 11:45:00+0530,23405.94921875,23406.30078125,23389.5,23402.80078125,0.0
2026-06-10 12:00:00+0530,23403.30078125,23404.650390625,23376.44921875,23395.400390625,0.0
2026-06-10 12:15:00+0530,23395.25,23397.25,23374.30078125,23375.25,0.0
2026-06-10 12:30:00+0530,23375.94921875,23381.349609375,23346.599609375,23347.75,0.0
2026-06-10 12:45:00+0530,23347.849609375,23385.44921875,23333.19921875,23380.05078125,0.0
2026-06-10 13:00:00+0530,23380.05078125,23424.80078125,23380.0,23405.150390625,0.0
2026-06-10 13:15:00+0530,23405.650390625,23410.30078125,23371.75,23398.30078125,0.0
2026-06-10 13:30:00+0530,23397.94921875,23407.349609375,23351.900390625,23358.849609375,0.0
2026-06-10 13:45:00+0530,23358.30078125,23377.44921875,23347.05078125,23352.94921875,0.0
2026-06-10 14:00:00+0530,23352.400390625,23364.75,23315.0,23317.150390625,0.0
2026-06-10 14:15:00+0530,23317.25,23339.80078125,23307.44921875,23315.5,0.0
2026-06-10 14:30:00+0530,23316.349609375,23320.849609375,23260.30078125,23261.599609375,0.0
2026-06-10 14:45:00+0530,23262.849609375,23271.94921875,23243.849609375,23256.75,0.0
2026-06-10 15:00:00+0530,23256.849609375,23259.099609375,23198.849609375,23199.69921875,0.0
2026-06-10 15:15:00+0530,23200.75,23216.80078125,23186.900390625,23216.099609375,0.0
2026-06-11 09:15:00+0530,23101.349609375,23147.349609375,23072.400390625,23119.349609375,0.0
